subject,stimulus,source_memory
105,animals/herculesbeetle.jpg,extinction
105,animals/herring.jpg,baseline
105,animals/horse.jpg,baseline
105,animals/hummingbird.jpg,acquisition
105,animals/hyena.jpg,baseline
105,animals/leopard.jpg,baseline
105,animals/llama.jpg,baseline
105,animals/mahimahi.jpg,acquisition
105,animals/marmot.jpg,baseline
105,animals/mink.jpg,baseline
105,animals/mole.jpg,acquisition
105,animals/mouse.jpg,baseline
105,animals/ostrich.jpg,acquisition
105,animals/palmcockatoo.jpg,acquisition
105,animals/partridge.jpg,acquisition
105,animals/pelican.jpg,extinction
105,animals/perch.jpg,baseline
105,animals/pigeon.jpg,baseline
105,animals/pike.jpg,acquisition
105,animals/porcupine.jpg,acquisition
105,animals/prayingmantis.jpg,extinction
105,animals/quail.jpg,baseline
105,animals/rabbit.jpg,baseline
105,animals/racoon.jpg,baseline
105,animals/reindeer.jpg,acquisition
105,animals/rhino.jpg,baseline
105,animals/salmon.jpg,baseline
105,animals/seal.jpg,baseline
105,animals/shark.jpg,baseline
105,animals/sheep.jpg,extinction
105,animals/shrimp.jpg,acquisition
105,animals/skunk.jpg,acquisition
105,animals/snail.jpg,acquisition
105,animals/snapper.jpg,baseline
105,animals/starfish.jpg,baseline
105,animals/tiger.jpg,baseline
105,animals/turkey.jpg,baseline
105,animals/waterbuffalo.jpg,baseline
105,animals/zebra.jpg,extinction
105,tools/airpump.jpg,acquisition
105,tools/beadingtool.jpg,acquisition
105,tools/beaker.jpg,acquisition
105,tools/benchdogs.jpg,acquisition
105,tools/blackboard.jpg,baseline
105,tools/blower.jpg,acquisition
105,tools/broom.jpg,acquisition
105,tools/bucket.jpg,baseline
105,tools/camera.jpg,baseline
105,tools/campingstove.jpg,acquisition
105,tools/carpetblower.jpg,acquisition
105,tools/chainsaw.jpg,baseline
105,tools/cheesegrater.jpg,baseline
105,tools/chisel.jpg,acquisition
105,tools/drillbit.jpg,baseline
105,tools/duffelbag.jpg,baseline
105,tools/edger.jpg,acquisition
105,tools/electricbreaker.jpg,acquisition
105,tools/eraser.jpg,acquisition
105,tools/extensioncord.jpg,acquisition
105,tools/fan.jpg,baseline
105,tools/faxmachine.jpg,extinction
105,tools/gardenhose.jpg,baseline
105,tools/gong.jpg,baseline
105,tools/hairdryer.jpg,baseline
105,tools/hammer.jpg,extinction
105,tools/jumpercables.jpg,extinction
105,tools/ladder.jpg,baseline
105,tools/lawnmower.jpg,baseline
105,tools/levelmount.jpg,baseline
105,tools/mallet.jpg,baseline
105,tools/measuringcups.jpg,acquisition
105,tools/measuringdevice.jpg,acquisition
105,tools/measuringtape.jpg,baseline
105,tools/microwave.jpg,extinction
105,tools/monkeywrench.jpg,acquisition
105,tools/padlock.jpg,baseline
105,tools/paintbrush.jpg,baseline
105,tools/paintroller.jpg,baseline
105,tools/pliers.jpg,baseline
105,tools/plow.jpg,acquisition
105,tools/plunger.jpg,extinction
105,tools/pruner.jpg,acquisition
105,tools/rake.jpg,baseline
105,tools/reflexhammer.jpg,extinction
105,tools/rollingpin.jpg,acquisition
105,tools/ropeandpulley.jpg,extinction
105,tools/routerplane.jpg,extinction
105,tools/ruler.jpg,baseline
105,tools/sander.jpg,extinction
105,tools/scissors.jpg,baseline
105,tools/screwdriver.jpg,acquisition
105,tools/shoehorn.jpg,extinction
105,tools/solderingtorch.jpg,extinction
105,tools/sparkplug.jpg,baseline
105,tools/spoon.jpg,acquisition
105,tools/squeegee.jpg,baseline
105,tools/stove.jpg,extinction
105,tools/thermometer.jpg,acquisition
105,tools/toaster.jpg,extinction
105,tools/transmissionwrench.jpg,acquisition
105,tools/treadmill.jpg,extinction
105,tools/tubeflaring.jpg,extinction
105,tools/vegetablepeeler.jpg,extinction
105,tools/viceclamp.jpg,acquisition
105,tools/videogamecontroller.jpg,extinction
105,tools/weedeater.jpg,extinction
105,tools/weldinghelmet.jpg,acquisition
105,tools/wheelbarrow.jpg,baseline
105,tools/woodchipper.jpg,acquisition
105,tools/workbench.jpg,extinction
105,tools/wrench.jpg,baseline
106,animals/aardvark.jpg,baseline
106,animals/angelfish.jpg,baseline
106,animals/ant.jpg,baseline
106,animals/anteater.jpg,acquisition
106,animals/assassinbug.jpg,baseline
106,animals/baboon.jpg,baseline
106,animals/baldeagle.jpg,acquisition
106,animals/boar.jpg,acquisition
106,animals/brown_bear.jpg,acquisition
106,animals/camel.jpg,acquisition
106,animals/canary.jpg,acquisition
106,animals/carp.jpg,baseline
106,animals/cat.jpg,extinction
106,animals/caterpillarhawkmoth.jpg,baseline
106,animals/caterpillarpeacockmoth.jpg,acquisition
106,animals/catfish.jpg,acquisition
106,animals/chipmunk.jpg,baseline
106,animals/cow.jpg,baseline
106,animals/cranebug.jpg,acquisition
106,animals/cricket.jpg,acquisition
106,animals/crow.jpg,baseline
106,animals/dragonfly.jpg,acquisition
106,animals/dramaderry.jpg,acquisition
106,animals/duck.jpg,acquisition
106,animals/elephantafrican.jpg,acquisition
106,animals/finch.jpg,baseline
106,animals/firebug.jpg,baseline
106,animals/flamingo.jpg,acquisition
106,animals/flea.jpg,baseline
106,animals/gerbil.jpg,acquisition
106,animals/giraffe.jpg,baseline
106,animals/goldfish.jpg,baseline
106,animals/halibut.jpg,baseline
106,animals/herculesbeetle.jpg,acquisition
106,animals/herring.jpg,baseline
106,animals/horse.jpg,acquisition
106,animals/hummingbird.jpg,baseline
106,animals/hyena.jpg,baseline
106,animals/leopard.jpg,baseline
106,animals/llama.jpg,acquisition
106,animals/mahimahi.jpg,baseline
106,animals/marmot.jpg,baseline
106,animals/mink.jpg,acquisition
106,animals/mole.jpg,baseline
106,animals/mouse.jpg,acquisition
106,animals/ostrich.jpg,acquisition
106,animals/palmcockatoo.jpg,acquisition
106,animals/partridge.jpg,acquisition
106,animals/pelican.jpg,baseline
106,animals/perch.jpg,extinction
106,animals/pigeon.jpg,baseline
106,animals/pike.jpg,baseline
106,animals/porcupine.jpg,baseline
106,animals/prayingmantis.jpg,baseline
106,animals/quail.jpg,baseline
106,animals/rabbit.jpg,acquisition
106,animals/racoon.jpg,acquisition
106,animals/reindeer.jpg,baseline
106,animals/rhino.jpg,acquisition
106,animals/salmon.jpg,baseline
106,animals/seal.jpg,acquisition
106,animals/shark.jpg,baseline
106,animals/sheep.jpg,acquisition
106,animals/shrimp.jpg,acquisition
106,animals/skunk.jpg,extinction
106,animals/snail.jpg,acquisition
106,animals/snapper.jpg,extinction
106,animals/starfish.jpg,baseline
106,animals/tiger.jpg,extinction
106,animals/turkey.jpg,baseline
106,animals/waterbuffalo.jpg,acquisition
106,animals/zebra.jpg,acquisition
106,tools/airpump.jpg,acquisition
106,tools/beadingtool.jpg,acquisition
106,tools/beaker.jpg,baseline
106,tools/benchdogs.jpg,acquisition
106,tools/blackboard.jpg,acquisition
106,tools/blower.jpg,extinction
106,tools/broom.jpg,baseline
106,tools/bucket.jpg,extinction
106,tools/camera.jpg,extinction
106,tools/campingstove.jpg,extinction
106,tools/carpetblower.jpg,baseline
106,tools/chainsaw.jpg,extinction
106,tools/cheesegrater.jpg,acquisition
106,tools/chisel.jpg,baseline
106,tools/drillbit.jpg,extinction
106,tools/duffelbag.jpg,acquisition
106,tools/edger.jpg,acquisition
106,tools/electricbreaker.jpg,baseline
106,tools/eraser.jpg,extinction
106,tools/extensioncord.jpg,extinction
106,tools/fan.jpg,extinction
106,tools/faxmachine.jpg,extinction
106,tools/gardenhose.jpg,acquisition
106,tools/gong.jpg,acquisition
106,tools/hairdryer.jpg,acquisition
106,tools/hammer.jpg,acquisition
106,tools/jumpercables.jpg,extinction
106,tools/ladder.jpg,extinction
106,tools/lawnmower.jpg,baseline
106,tools/levelmount.jpg,baseline
106,tools/mallet.jpg,baseline
106,tools/measuringcups.jpg,extinction
106,tools/measuringdevice.jpg,acquisition
106,tools/measuringtape.jpg,baseline
106,tools/microwave.jpg,extinction
106,tools/monkeywrench.jpg,baseline
106,tools/padlock.jpg,extinction
106,tools/paintbrush.jpg,baseline
106,tools/paintroller.jpg,acquisition
106,tools/pliers.jpg,baseline
106,tools/plow.jpg,acquisition
106,tools/plunger.jpg,acquisition
106,tools/pruner.jpg,baseline
106,tools/rake.jpg,baseline
106,tools/reflexhammer.jpg,acquisition
106,tools/rollingpin.jpg,extinction
106,tools/ropeandpulley.jpg,acquisition
106,tools/routerplane.jpg,acquisition
106,tools/ruler.jpg,extinction
106,tools/sander.jpg,extinction
106,tools/scissors.jpg,baseline
106,tools/screwdriver.jpg,extinction
106,tools/shoehorn.jpg,acquisition
106,tools/solderingtorch.jpg,extinction
106,tools/sparkplug.jpg,extinction
106,tools/spoon.jpg,baseline
106,tools/squeegee.jpg,baseline
106,tools/stove.jpg,acquisition
106,tools/thermometer.jpg,baseline
106,tools/toaster.jpg,extinction
106,tools/transmissionwrench.jpg,extinction
106,tools/treadmill.jpg,acquisition
106,tools/tubeflaring.jpg,acquisition
106,tools/vegetablepeeler.jpg,extinction
106,tools/viceclamp.jpg,extinction
106,tools/videogamecontroller.jpg,extinction
106,tools/weedeater.jpg,baseline
106,tools/weldinghelmet.jpg,baseline
106,tools/wheelbarrow.jpg,baseline
106,tools/woodchipper.jpg,acquisition
106,tools/workbench.jpg,extinction
106,tools/wrench.jpg,baseline
107,animals/aardvark.jpg,baseline
107,animals/angelfish.jpg,baseline
107,animals/ant.jpg,baseline
107,animals/anteater.jpg,baseline
107,animals/assassinbug.jpg,baseline
107,animals/baboon.jpg,extinction
107,animals/baldeagle.jpg,acquisition
107,animals/boar.jpg,extinction
107,animals/brown_bear.jpg,baseline
107,animals/camel.jpg,acquisition
107,animals/canary.jpg,acquisition
107,animals/carp.jpg,acquisition
107,animals/cat.jpg,baseline
107,animals/caterpillarhawkmoth.jpg,baseline
107,animals/caterpillarpeacockmoth.jpg,extinction
107,animals/catfish.jpg,acquisition
107,animals/chipmunk.jpg,extinction
107,animals/cow.jpg,acquisition
107,animals/cranebug.jpg,extinction
107,animals/cricket.jpg,baseline
107,animals/crow.jpg,acquisition
107,animals/dragonfly.jpg,acquisition
107,animals/dramaderry.jpg,extinction
107,animals/duck.jpg,baseline
107,animals/elephantafrican.jpg,extinction
107,animals/finch.jpg,baseline
107,animals/firebug.jpg,acquisition
107,animals/flamingo.jpg,acquisition
107,animals/flea.jpg,baseline
107,animals/gerbil.jpg,baseline
107,animals/giraffe.jpg,baseline
107,animals/goldfish.jpg,baseline
107,animals/halibut.jpg,baseline
107,animals/herculesbeetle.jpg,extinction
107,animals/herring.jpg,baseline
107,animals/horse.jpg,extinction
107,animals/hummingbird.jpg,baseline
107,animals/hyena.jpg,acquisition
107,animals/leopard.jpg,acquisition
107,animals/llama.jpg,baseline
107,animals/mahimahi.jpg,acquisition
107,animals/marmot.jpg,baseline
107,animals/mink.jpg,baseline
107,animals/mole.jpg,extinction
107,animals/mouse.jpg,acquisition
107,animals/ostrich.jpg,baseline
107,animals/palmcockatoo.jpg,baseline
107,animals/partridge.jpg,baseline
107,animals/pelican.jpg,extinction
107,animals/perch.jpg,extinction
107,animals/pigeon.jpg,acquisition
107,animals/pike.jpg,baseline
107,animals/porcupine.jpg,extinction
107,animals/prayingmantis.jpg,extinction
107,animals/quail.jpg,extinction
107,animals/rabbit.jpg,baseline
107,animals/racoon.jpg,acquisition
107,animals/reindeer.jpg,acquisition
107,animals/rhino.jpg,acquisition
107,animals/salmon.jpg,baseline
107,animals/seal.jpg,acquisition
107,animals/shark.jpg,acquisition
107,animals/sheep.jpg,baseline
107,animals/shrimp.jpg,acquisition
107,animals/skunk.jpg,extinction
107,animals/snail.jpg,acquisition
107,animals/snapper.jpg,extinction
107,animals/starfish.jpg,extinction
107,animals/tiger.jpg,acquisition
107,animals/turkey.jpg,extinction
107,animals/waterbuffalo.jpg,extinction
107,animals/zebra.jpg,baseline
107,tools/airpump.jpg,baseline
107,tools/beadingtool.jpg,baseline
107,tools/beaker.jpg,baseline
107,tools/benchdogs.jpg,extinction
107,tools/blackboard.jpg,extinction
107,tools/blower.jpg,baseline
107,tools/broom.jpg,acquisition
107,tools/bucket.jpg,acquisition
107,tools/camera.jpg,extinction
107,tools/campingstove.jpg,acquisition
107,tools/carpetblower.jpg,baseline
107,tools/chainsaw.jpg,acquisition
107,tools/cheesegrater.jpg,acquisition
107,tools/chisel.jpg,extinction
107,tools/drillbit.jpg,baseline
107,tools/duffelbag.jpg,acquisition
107,tools/edger.jpg,extinction
107,tools/electricbreaker.jpg,extinction
107,tools/eraser.jpg,acquisition
107,tools/extensioncord.jpg,acquisition
107,tools/fan.jpg,baseline
107,tools/faxmachine.jpg,extinction
107,tools/gardenhose.jpg,acquisition
107,tools/gong.jpg,acquisition
107,tools/hairdryer.jpg,acquisition
107,tools/hammer.jpg,baseline
107,tools/jumpercables.jpg,acquisition
107,tools/ladder.jpg,baseline
107,tools/lawnmower.jpg,acquisition
107,tools/levelmount.jpg,extinction
107,tools/mallet.jpg,extinction
107,tools/measuringcups.jpg,acquisition
107,tools/measuringdevice.jpg,extinction
107,tools/measuringtape.jpg,acquisition
107,tools/microwave.jpg,acquisition
107,tools/monkeywrench.jpg,baseline
107,tools/padlock.jpg,acquisition
107,tools/paintbrush.jpg,acquisition
107,tools/paintroller.jpg,baseline
107,tools/pliers.jpg,baseline
107,tools/plow.jpg,baseline
107,tools/plunger.jpg,acquisition
107,tools/pruner.jpg,baseline
107,tools/rake.jpg,acquisition
107,tools/reflexhammer.jpg,baseline
107,tools/rollingpin.jpg,extinction
107,tools/ropeandpulley.jpg,acquisition
107,tools/routerplane.jpg,acquisition
107,tools/ruler.jpg,baseline
107,tools/sander.jpg,baseline
107,tools/scissors.jpg,baseline
107,tools/screwdriver.jpg,baseline
107,tools/shoehorn.jpg,extinction
107,tools/solderingtorch.jpg,extinction
107,tools/sparkplug.jpg,baseline
107,tools/spoon.jpg,extinction
107,tools/squeegee.jpg,baseline
107,tools/stove.jpg,acquisition
107,tools/thermometer.jpg,baseline
107,tools/toaster.jpg,acquisition
107,tools/transmissionwrench.jpg,extinction
107,tools/treadmill.jpg,baseline
107,tools/tubeflaring.jpg,extinction
107,tools/vegetablepeeler.jpg,acquisition
107,tools/viceclamp.jpg,acquisition
107,tools/videogamecontroller.jpg,acquisition
107,tools/weedeater.jpg,acquisition
107,tools/weldinghelmet.jpg,acquisition
107,tools/wheelbarrow.jpg,acquisition
107,tools/woodchipper.jpg,extinction
107,tools/workbench.jpg,extinction
107,tools/wrench.jpg,baseline
108,animals/aardvark.jpg,extinction
108,animals/angelfish.jpg,acquisition
108,animals/ant.jpg,acquisition
108,animals/anteater.jpg,acquisition
108,animals/assassinbug.jpg,baseline
108,animals/baboon.jpg,extinction
108,animals/baldeagle.jpg,acquisition
108,animals/boar.jpg,acquisition
108,animals/brown_bear.jpg,extinction
108,animals/camel.jpg,acquisition
108,animals/canary.jpg,extinction
108,animals/carp.jpg,extinction
108,animals/cat.jpg,baseline
108,animals/caterpillarhawkmoth.jpg,acquisition
108,animals/caterpillarpeacockmoth.jpg,acquisition
108,animals/catfish.jpg,baseline
108,animals/chipmunk.jpg,baseline
108,animals/cow.jpg,baseline
108,animals/cranebug.jpg,baseline
108,animals/cricket.jpg,baseline
108,animals/crow.jpg,acquisition
108,animals/dragonfly.jpg,extinction
108,animals/dramaderry.jpg,acquisition
108,animals/duck.jpg,extinction
108,animals/elephantafrican.jpg,acquisition
108,animals/finch.jpg,acquisition
108,animals/firebug.jpg,baseline
108,animals/flamingo.jpg,baseline
108,animals/flea.jpg,acquisition
108,animals/gerbil.jpg,baseline
108,animals/giraffe.jpg,acquisition
108,animals/goldfish.jpg,baseline
108,animals/halibut.jpg,acquisition
108,animals/herculesbeetle.jpg,acquisition
108,animals/herring.jpg,baseline
108,animals/horse.jpg,baseline
108,animals/hummingbird.jpg,baseline
108,animals/hyena.jpg,extinction
108,animals/leopard.jpg,extinction
108,animals/llama.jpg,acquisition
108,animals/mahimahi.jpg,extinction
108,animals/marmot.jpg,baseline
108,animals/mink.jpg,extinction
108,animals/mole.jpg,baseline
108,animals/mouse.jpg,baseline
108,animals/ostrich.jpg,extinction
108,animals/palmcockatoo.jpg,baseline
108,animals/partridge.jpg,acquisition
108,animals/pelican.jpg,extinction
108,animals/perch.jpg,baseline
108,animals/pigeon.jpg,baseline
108,animals/pike.jpg,baseline
108,animals/porcupine.jpg,baseline
108,animals/prayingmantis.jpg,baseline
108,animals/quail.jpg,acquisition
108,animals/rabbit.jpg,acquisition
108,animals/racoon.jpg,baseline
108,animals/reindeer.jpg,acquisition
108,animals/rhino.jpg,acquisition
108,animals/salmon.jpg,acquisition
108,animals/seal.jpg,acquisition
108,animals/shark.jpg,baseline
108,animals/sheep.jpg,acquisition
108,animals/shrimp.jpg,acquisition
108,animals/skunk.jpg,extinction
108,animals/snail.jpg,extinction
108,animals/snapper.jpg,extinction
108,animals/starfish.jpg,extinction
108,animals/tiger.jpg,acquisition
108,animals/turkey.jpg,extinction
108,animals/waterbuffalo.jpg,acquisition
108,animals/zebra.jpg,extinction
108,tools/airpump.jpg,baseline
108,tools/beadingtool.jpg,baseline
108,tools/beaker.jpg,acquisition
108,tools/benchdogs.jpg,acquisition
108,tools/blackboard.jpg,extinction
108,tools/blower.jpg,acquisition
108,tools/broom.jpg,extinction
108,tools/bucket.jpg,baseline
108,tools/camera.jpg,extinction
108,tools/campingstove.jpg,baseline
108,tools/carpetblower.jpg,extinction
108,tools/chainsaw.jpg,acquisition
108,tools/cheesegrater.jpg,extinction
108,tools/chisel.jpg,acquisition
108,tools/drillbit.jpg,acquisition
108,tools/duffelbag.jpg,acquisition
108,tools/edger.jpg,extinction
108,tools/electricbreaker.jpg,acquisition
108,tools/eraser.jpg,extinction
108,tools/extensioncord.jpg,extinction
108,tools/fan.jpg,baseline
108,tools/faxmachine.jpg,extinction
108,tools/gardenhose.jpg,extinction
108,tools/gong.jpg,baseline
108,tools/hairdryer.jpg,extinction
108,tools/hammer.jpg,baseline
108,tools/jumpercables.jpg,baseline
108,tools/ladder.jpg,extinction
108,tools/lawnmower.jpg,extinction
108,tools/levelmount.jpg,extinction
108,tools/mallet.jpg,acquisition
108,tools/measuringcups.jpg,extinction
108,tools/measuringdevice.jpg,baseline
108,tools/measuringtape.jpg,baseline
108,tools/microwave.jpg,acquisition
108,tools/monkeywrench.jpg,acquisition
108,tools/padlock.jpg,acquisition
108,tools/paintbrush.jpg,acquisition
108,tools/paintroller.jpg,baseline
108,tools/pliers.jpg,extinction
108,tools/plow.jpg,acquisition
108,tools/plunger.jpg,acquisition
108,tools/pruner.jpg,acquisition
108,tools/rake.jpg,baseline
108,tools/reflexhammer.jpg,baseline
108,tools/rollingpin.jpg,acquisition
108,tools/ropeandpulley.jpg,extinction
108,tools/routerplane.jpg,extinction
108,tools/ruler.jpg,acquisition
108,tools/sander.jpg,acquisition
108,tools/scissors.jpg,extinction
108,tools/screwdriver.jpg,baseline
108,tools/shoehorn.jpg,baseline
108,tools/solderingtorch.jpg,extinction
108,tools/sparkplug.jpg,acquisition
108,tools/spoon.jpg,extinction
108,tools/squeegee.jpg,acquisition
108,tools/stove.jpg,extinction
108,tools/thermometer.jpg,acquisition
108,tools/toaster.jpg,acquisition
108,tools/transmissionwrench.jpg,acquisition
108,tools/treadmill.jpg,extinction
108,tools/tubeflaring.jpg,extinction
108,tools/vegetablepeeler.jpg,baseline
108,tools/viceclamp.jpg,acquisition
108,tools/videogamecontroller.jpg,extinction
108,tools/weedeater.jpg,acquisition
108,tools/weldinghelmet.jpg,extinction
108,tools/wheelbarrow.jpg,extinction
108,tools/woodchipper.jpg,extinction
108,tools/workbench.jpg,extinction
108,tools/wrench.jpg,baseline
109,animals/aardvark.jpg,acquisition
109,animals/angelfish.jpg,extinction
109,animals/ant.jpg,acquisition
109,animals/anteater.jpg,acquisition
109,animals/assassinbug.jpg,extinction
109,animals/baboon.jpg,baseline
109,animals/baldeagle.jpg,acquisition
109,animals/boar.jpg,acquisition
109,animals/brown_bear.jpg,acquisition
109,animals/camel.jpg,acquisition
109,animals/canary.jpg,baseline
109,animals/carp.jpg,acquisition
109,animals/cat.jpg,acquisition
109,animals/caterpillarhawkmoth.jpg,extinction
109,animals/caterpillarpeacockmoth.jpg,acquisition
109,animals/catfish.jpg,acquisition
109,animals/chipmunk.jpg,acquisition
109,animals/cow.jpg,baseline
109,animals/cranebug.jpg,acquisition
109,animals/cricket.jpg,acquisition
109,animals/crow.jpg,baseline
109,animals/dragonfly.jpg,acquisition
109,animals/dramaderry.jpg,acquisition
109,animals/duck.jpg,acquisition
109,animals/elephantafrican.jpg,acquisition
109,animals/finch.jpg,acquisition
109,animals/firebug.jpg,extinction
109,animals/flamingo.jpg,extinction
109,animals/flea.jpg,baseline
109,animals/gerbil.jpg,extinction
109,animals/giraffe.jpg,acquisition
109,animals/goldfish.jpg,extinction
109,animals/halibut.jpg,acquisition
109,animals/herculesbeetle.jpg,acquisition
109,animals/herring.jpg,acquisition
109,animals/horse.jpg,acquisition
109,animals/hummingbird.jpg,baseline
109,animals/hyena.jpg,acquisition
109,animals/leopard.jpg,baseline
109,animals/llama.jpg,acquisition
109,animals/mahimahi.jpg,acquisition
109,animals/marmot.jpg,baseline
109,animals/mink.jpg,acquisition
109,animals/mole.jpg,extinction
109,animals/mouse.jpg,acquisition
109,animals/ostrich.jpg,baseline
109,animals/palmcockatoo.jpg,acquisition
109,animals/partridge.jpg,extinction
109,animals/pelican.jpg,acquisition
109,animals/perch.jpg,extinction
109,animals/pigeon.jpg,extinction
109,animals/pike.jpg,acquisition
109,animals/porcupine.jpg,acquisition
109,animals/prayingmantis.jpg,extinction
109,animals/quail.jpg,baseline
109,animals/rabbit.jpg,acquisition
109,animals/racoon.jpg,acquisition
109,animals/reindeer.jpg,extinction
109,animals/rhino.jpg,baseline
109,animals/salmon.jpg,extinction
109,animals/seal.jpg,acquisition
109,animals/shark.jpg,acquisition
109,animals/sheep.jpg,acquisition
109,animals/shrimp.jpg,extinction
109,animals/skunk.jpg,acquisition
109,animals/snail.jpg,extinction
109,animals/snapper.jpg,acquisition
109,animals/starfish.jpg,extinction
109,animals/tiger.jpg,baseline
109,animals/turkey.jpg,acquisition
109,animals/waterbuffalo.jpg,extinction
109,animals/zebra.jpg,acquisition
109,tools/airpump.jpg,extinction
109,tools/beadingtool.jpg,acquisition
109,tools/beaker.jpg,acquisition
109,tools/benchdogs.jpg,acquisition
109,tools/blackboard.jpg,acquisition
109,tools/blower.jpg,acquisition
109,tools/broom.jpg,acquisition
109,tools/bucket.jpg,extinction
109,tools/camera.jpg,extinction
109,tools/campingstove.jpg,extinction
109,tools/carpetblower.jpg,acquisition
109,tools/chainsaw.jpg,extinction
109,tools/cheesegrater.jpg,extinction
109,tools/chisel.jpg,baseline
109,tools/drillbit.jpg,acquisition
109,tools/duffelbag.jpg,extinction
109,tools/edger.jpg,extinction
109,tools/electricbreaker.jpg,extinction
109,tools/eraser.jpg,acquisition
109,tools/extensioncord.jpg,extinction
109,tools/fan.jpg,acquisition
109,tools/faxmachine.jpg,acquisition
109,tools/gardenhose.jpg,acquisition
109,tools/gong.jpg,acquisition
109,tools/hairdryer.jpg,extinction
109,tools/hammer.jpg,acquisition
109,tools/jumpercables.jpg,extinction
109,tools/ladder.jpg,extinction
109,tools/lawnmower.jpg,acquisition
109,tools/levelmount.jpg,acquisition
109,tools/mallet.jpg,baseline
109,tools/measuringcups.jpg,extinction
109,tools/measuringdevice.jpg,extinction
109,tools/measuringtape.jpg,extinction
109,tools/microwave.jpg,extinction
109,tools/monkeywrench.jpg,acquisition
109,tools/padlock.jpg,extinction
109,tools/paintbrush.jpg,extinction
109,tools/paintroller.jpg,acquisition
109,tools/pliers.jpg,acquisition
109,tools/plow.jpg,acquisition
109,tools/plunger.jpg,acquisition
109,tools/pruner.jpg,extinction
109,tools/rake.jpg,acquisition
109,tools/reflexhammer.jpg,acquisition
109,tools/rollingpin.jpg,extinction
109,tools/ropeandpulley.jpg,extinction
109,tools/routerplane.jpg,acquisition
109,tools/ruler.jpg,acquisition
109,tools/sander.jpg,acquisition
109,tools/scissors.jpg,baseline
109,tools/screwdriver.jpg,extinction
109,tools/shoehorn.jpg,acquisition
109,tools/solderingtorch.jpg,extinction
109,tools/sparkplug.jpg,acquisition
109,tools/spoon.jpg,acquisition
109,tools/squeegee.jpg,extinction
109,tools/stove.jpg,acquisition
109,tools/thermometer.jpg,extinction
109,tools/toaster.jpg,extinction
109,tools/transmissionwrench.jpg,acquisition
109,tools/treadmill.jpg,acquisition
109,tools/tubeflaring.jpg,baseline
109,tools/vegetablepeeler.jpg,extinction
109,tools/viceclamp.jpg,extinction
109,tools/videogamecontroller.jpg,extinction
109,tools/weedeater.jpg,acquisition
109,tools/weldinghelmet.jpg,acquisition
109,tools/wheelbarrow.jpg,extinction
109,tools/woodchipper.jpg,acquisition
109,tools/workbench.jpg,acquisition
109,tools/wrench.jpg,acquisition
110,animals/aardvark.jpg,extinction
110,animals/angelfish.jpg,baseline
110,animals/ant.jpg,acquisition
110,animals/anteater.jpg,acquisition
110,animals/assassinbug.jpg,extinction
110,animals/baboon.jpg,acquisition
110,animals/baldeagle.jpg,extinction
110,animals/boar.jpg,acquisition
110,animals/brown_bear.jpg,baseline
110,animals/camel.jpg,extinction
110,animals/canary.jpg,baseline
110,animals/carp.jpg,baseline
110,animals/cat.jpg,acquisition
110,animals/caterpillarhawkmoth.jpg,baseline
110,animals/caterpillarpeacockmoth.jpg,acquisition
110,animals/catfish.jpg,acquisition
110,animals/chipmunk.jpg,acquisition
110,animals/cow.jpg,extinction
110,animals/cranebug.jpg,acquisition
110,animals/cricket.jpg,baseline
110,animals/crow.jpg,extinction
110,animals/dragonfly.jpg,acquisition
110,animals/dramaderry.jpg,extinction
110,animals/duck.jpg,baseline
110,animals/elephantafrican.jpg,acquisition
110,animals/finch.jpg,baseline
110,animals/firebug.jpg,acquisition
110,animals/flamingo.jpg,acquisition
110,animals/flea.jpg,extinction
110,animals/gerbil.jpg,baseline
110,animals/giraffe.jpg,baseline
110,animals/goldfish.jpg,baseline
110,animals/halibut.jpg,baseline
110,animals/herculesbeetle.jpg,extinction
110,animals/herring.jpg,baseline
110,animals/horse.jpg,extinction
110,animals/hummingbird.jpg,baseline
110,animals/hyena.jpg,extinction
110,animals/leopard.jpg,extinction
110,animals/llama.jpg,baseline
110,animals/mahimahi.jpg,extinction
110,animals/marmot.jpg,acquisition
110,animals/mink.jpg,baseline
110,animals/mole.jpg,acquisition
110,animals/mouse.jpg,extinction
110,animals/ostrich.jpg,extinction
110,animals/palmcockatoo.jpg,baseline
110,animals/partridge.jpg,extinction
110,animals/pelican.jpg,acquisition
110,animals/perch.jpg,baseline
110,animals/pigeon.jpg,extinction
110,animals/pike.jpg,extinction
110,animals/porcupine.jpg,baseline
110,animals/prayingmantis.jpg,baseline
110,animals/quail.jpg,acquisition
110,animals/rabbit.jpg,baseline
110,animals/racoon.jpg,acquisition
110,animals/reindeer.jpg,baseline
110,animals/rhino.jpg,acquisition
110,animals/salmon.jpg,baseline
110,animals/seal.jpg,acquisition
110,animals/shark.jpg,acquisition
110,animals/sheep.jpg,extinction
110,animals/shrimp.jpg,extinction
110,animals/skunk.jpg,extinction
110,animals/snail.jpg,extinction
110,animals/snapper.jpg,acquisition
110,animals/starfish.jpg,extinction
110,animals/tiger.jpg,acquisition
110,animals/turkey.jpg,extinction
110,animals/waterbuffalo.jpg,extinction
110,animals/zebra.jpg,acquisition
110,tools/airpump.jpg,acquisition
110,tools/beadingtool.jpg,extinction
110,tools/beaker.jpg,extinction
110,tools/benchdogs.jpg,extinction
110,tools/blackboard.jpg,extinction
110,tools/blower.jpg,baseline
110,tools/broom.jpg,extinction
