subject,phase,block,condition,hc_cr,hc_hr,lc_cr,lc_hr
120,baseline,4,CS-,0.020833333333333343,0.25,0.0625,0.5
120,baseline,5,CS+,0.20833333333333331,0.5,0.08333333333333331,0.5
120,baseline,5,CS-,0.27083333333333337,0.5,0.0625,0.5
120,baseline,6,CS+,0.4583333333333333,0.75,0.3333333333333333,0.75
120,baseline,6,CS-,0.5208333333333334,0.75,0.3125,0.75
120,extinction,1,CS+,0.7083333333333333,1.0,0.5833333333333333,1.0
120,extinction,1,CS-,0.27083333333333337,0.5,0.5625,1.0
120,extinction,2,CS+,0.4583333333333333,0.75,0.3333333333333333,0.75
120,extinction,2,CS-,0.5208333333333334,0.75,0.5625,1.0
120,extinction,3,CS+,-0.2916666666666667,0.0,-0.16666666666666669,0.25
120,extinction,3,CS-,0.27083333333333337,0.5,0.0625,0.5
120,extinction,4,CS+,0.4583333333333333,0.75,0.3333333333333333,0.75
120,extinction,4,CS-,0.27083333333333337,0.5,0.0625,0.5
120,extinction,5,CS+,-0.2916666666666667,0.0,-0.16666666666666669,0.25
120,extinction,5,CS-,0.020833333333333343,0.25,-0.1875,0.25
120,extinction,6,CS+,0.20833333333333331,0.5,0.08333333333333331,0.5
120,extinction,6,CS-,0.020833333333333343,0.25,0.0625,0.5
120,fear_conditioning,1,CS+,0.4583333333333333,0.75,0.3333333333333333,0.75
120,fear_conditioning,1,CS-,-0.22916666666666666,0.0,0.0625,0.5
120,fear_conditioning,2,CS+,0.4583333333333333,0.75,0.5833333333333333,1.0
120,fear_conditioning,2,CS-,0.5208333333333334,0.75,0.3125,0.75
120,fear_conditioning,3,CS+,0.4583333333333333,0.75,0.5833333333333333,1.0
120,fear_conditioning,3,CS-,0.020833333333333343,0.25,0.0625,0.5
120,fear_conditioning,4,CS+,0.20833333333333331,0.5,0.08333333333333331,0.5
120,fear_conditioning,4,CS-,0.27083333333333337,0.5,0.5625,1.0
120,fear_conditioning,5,CS+,0.20833333333333331,0.5,0.08333333333333331,0.5
120,fear_conditioning,5,CS-,0.020833333333333343,0.25,0.0625,0.5
120,fear_conditioning,6,CS+,0.20833333333333331,0.5,0.08333333333333331,0.5
120,fear_conditioning,6,CS-,0.020833333333333343,0.25,0.0625,0.5
121,baseline,1,CS+,0.4583333333333333,0.75,0.4166666666666667,0.75
121,baseline,1,CS-,0.27083333333333337,0.5,0.25,0.5
121,baseline,2,CS+,0.4583333333333333,0.75,0.4166666666666667,0.75
121,baseline,2,CS-,0.020833333333333343,0.25,0.25,0.5
121,baseline,3,CS+,0.20833333333333331,0.5,0.4166666666666667,0.75
121,baseline,3,CS-,0.27083333333333337,0.5,0.25,0.5
121,baseline,4,CS+,-0.041666666666666685,0.25,0.16666666666666669,0.5
121,baseline,4,CS-,0.27083333333333337,0.5,0.25,0.5
121,baseline,5,CS+,-0.2916666666666667,0.0,-0.08333333333333331,0.25
121,baseline,5,CS-,0.7708333333333334,1.0,0.75,1.0
121,baseline,6,CS+,-0.041666666666666685,0.25,-0.08333333333333331,0.25
121,baseline,6,CS-,0.020833333333333343,0.25,0.25,0.5
121,extinction,1,CS+,-0.041666666666666685,0.25,0.16666666666666669,0.5
121,extinction,1,CS-,0.020833333333333343,0.25,0.0,0.25
121,extinction,2,CS+,0.4583333333333333,0.75,0.4166666666666667,0.75
121,extinction,2,CS-,0.5208333333333334,0.75,0.5,0.75
121,extinction,3,CS+,0.7083333333333333,1.0,0.6666666666666667,1.0
121,extinction,3,CS-,0.5208333333333334,0.75,0.5,0.75
121,extinction,4,CS+,0.7083333333333333,1.0,0.6666666666666667,1.0
121,extinction,4,CS-,0.27083333333333337,0.5,0.25,0.5
121,extinction,5,CS+,0.20833333333333331,0.5,0.16666666666666669,0.5
121,extinction,5,CS-,0.27083333333333337,0.5,0.25,0.5
121,extinction,6,CS+,0.7083333333333333,1.0,0.6666666666666667,1.0
121,extinction,6,CS-,0.5208333333333334,0.75,0.5,0.75
121,fear_conditioning,1,CS+,0.7083333333333333,1.0,0.6666666666666667,1.0
121,fear_conditioning,1,CS-,0.5208333333333334,0.75,0.5,0.75
121,fear_conditioning,2,CS+,0.4583333333333333,0.75,0.4166666666666667,0.75
121,fear_conditioning,2,CS-,0.7708333333333334,1.0,0.75,1.0
121,fear_conditioning,3,CS+,0.7083333333333333,1.0,0.6666666666666667,1.0
121,fear_conditioning,3,CS-,0.5208333333333334,0.75,0.5,0.75
121,fear_conditioning,4,CS+,0.7083333333333333,1.0,0.6666666666666667,1.0
121,fear_conditioning,4,CS-,0.7708333333333334,1.0,0.75,1.0
121,fear_conditioning,5,CS+,0.7083333333333333,1.0,0.6666666666666667,1.0
121,fear_conditioning,5,CS-,0.7708333333333334,1.0,0.75,1.0
121,fear_conditioning,6,CS+,0.7083333333333333,1.0,0.6666666666666667,1.0
121,fear_conditioning,6,CS-,0.7708333333333334,1.0,0.75,1.0
122,baseline,1,CS+,0.3541666666666667,0.75,0.20833333333333337,1.0
122,baseline,1,CS-,0.375,0.5,0.4375,0.75
122,baseline,2,CS+,0.3541666666666667,0.75,0.20833333333333337,1.0
122,baseline,2,CS-,0.125,0.25,0.6875,1.0
122,baseline,3,CS+,0.10416666666666669,0.5,0.20833333333333337,1.0
122,baseline,3,CS-,-0.125,0.0,-0.0625,0.25
122,baseline,4,CS+,0.6041666666666667,1.0,0.20833333333333337,1.0
122,baseline,4,CS-,0.375,0.5,0.6875,1.0
122,baseline,5,CS+,0.10416666666666669,0.5,0.20833333333333337,1.0
122,baseline,5,CS-,0.375,0.5,0.4375,0.75
122,baseline,6,CS+,0.3541666666666667,0.75,0.20833333333333337,1.0
122,baseline,6,CS-,0.125,0.25,0.1875,0.5
122,extinction,1,CS+,0.6041666666666667,1.0,0.20833333333333337,1.0
122,extinction,1,CS-,0.125,0.25,0.4375,0.75
122,extinction,2,CS+,0.3541666666666667,0.75,-0.04166666666666663,0.75
122,extinction,2,CS-,0.375,0.5,0.4375,0.75
122,extinction,3,CS+,0.3541666666666667,0.75,0.20833333333333337,1.0
122,extinction,3,CS-,0.125,0.25,0.4375,0.75
122,extinction,4,CS+,0.3541666666666667,0.75,0.20833333333333337,1.0
122,extinction,4,CS-,-0.125,0.0,-0.0625,0.25
122,extinction,5,CS+,0.3541666666666667,0.75,0.20833333333333337,1.0
122,extinction,5,CS-,0.125,0.25,-0.0625,0.25
122,extinction,6,CS+,0.10416666666666669,0.5,0.20833333333333337,1.0
122,extinction,6,CS-,0.125,0.25,0.6875,1.0
122,fear_conditioning,1,CS+,0.3541666666666667,0.75,0.20833333333333337,1.0
122,fear_conditioning,1,CS-,0.125,0.25,0.1875,0.5
122,fear_conditioning,2,CS+,0.10416666666666669,0.5,0.20833333333333337,1.0
122,fear_conditioning,2,CS-,0.125,0.25,0.1875,0.5
122,fear_conditioning,3,CS+,0.10416666666666669,0.5,-0.04166666666666663,0.75
122,fear_conditioning,3,CS-,0.125,0.25,0.1875,0.5
122,fear_conditioning,4,CS+,0.3541666666666667,0.75,0.20833333333333337,1.0
122,fear_conditioning,4,CS-,0.125,0.25,0.4375,0.75
122,fear_conditioning,5,CS+,0.3541666666666667,0.75,0.20833333333333337,1.0
122,fear_conditioning,5,CS-,0.125,0.25,0.1875,0.5
122,fear_conditioning,6,CS+,0.6041666666666667,1.0,0.20833333333333337,1.0
122,fear_conditioning,6,CS-,-0.125,0.0,0.1875,0.5
123,baseline,1,CS+,0.3125,0.5,0.3958333333333333,0.75
123,baseline,1,CS-,0.33333333333333337,0.5,0.6041666666666667,1.0
123,baseline,2,CS+,0.8125,1.0,0.6458333333333333,1.0
123,baseline,2,CS-,0.5833333333333334,0.75,0.3541666666666667,0.75
123,baseline,3,CS+,0.3125,0.5,0.14583333333333331,0.5
123,baseline,3,CS-,0.5833333333333334,0.75,0.3541666666666667,0.75
123,baseline,4,CS+,0.8125,1.0,0.6458333333333333,1.0
123,baseline,4,CS-,0.5833333333333334,0.75,0.6041666666666667,1.0
123,baseline,5,CS+,0.3125,0.5,0.14583333333333331,0.5
123,baseline,5,CS-,0.33333333333333337,0.5,0.10416666666666669,0.5
123,baseline,6,CS+,0.3125,0.5,0.14583333333333331,0.5
123,baseline,6,CS-,0.8333333333333334,1.0,0.6041666666666667,1.0
123,extinction,1,CS+,0.3125,0.5,0.6458333333333333,1.0
123,extinction,1,CS-,0.5833333333333334,0.75,0.3541666666666667,0.75
123,extinction,2,CS+,0.3125,0.5,0.14583333333333331,0.5
123,extinction,2,CS-,0.08333333333333334,0.25,0.6041666666666667,1.0
123,extinction,3,CS+,0.5625,0.75,0.3958333333333333,0.75
123,extinction,3,CS-,-0.16666666666666666,0.0,-0.14583333333333331,0.25
123,extinction,4,CS+,0.3125,0.5,0.3958333333333333,0.75
123,extinction,4,CS-,0.8333333333333334,1.0,0.6041666666666667,1.0
123,extinction,5,CS+,0.0625,0.25,0.14583333333333331,0.5
123,extinction,5,CS-,-0.16666666666666666,0.0,-0.14583333333333331,0.25
123,extinction,6,CS+,0.8125,1.0,0.6458333333333333,1.0
123,extinction,6,CS-,0.33333333333333337,0.5,0.10416666666666669,0.5
123,fear_conditioning,1,CS+,0.5625,0.75,0.3958333333333333,0.75
123,fear_conditioning,1,CS-,0.33333333333333337,0.5,0.10416666666666669,0.5
123,fear_conditioning,2,CS+,0.5625,0.75,0.6458333333333333,1.0
123,fear_conditioning,2,CS-,0.5833333333333334,0.75,0.3541666666666667,0.75
123,fear_conditioning,3,CS+,0.8125,1.0,0.6458333333333333,1.0
123,fear_conditioning,3,CS-,0.5833333333333334,0.75,0.3541666666666667,0.75
123,fear_conditioning,4,CS+,0.8125,1.0,0.6458333333333333,1.0
123,fear_conditioning,4,CS-,0.5833333333333334,0.75,0.6041666666666667,1.0
123,fear_conditioning,5,CS+,0.8125,1.0,0.6458333333333333,1.0
123,fear_conditioning,5,CS-,0.33333333333333337,0.5,0.10416666666666669,0.5
123,fear_conditioning,6,CS+,0.8125,1.0,0.6458333333333333,1.0
123,fear_conditioning,6,CS-,0.08333333333333334,0.25,0.10416666666666669,0.5
124,baseline,1,CS+,0.4791666666666667,0.5,0.5,0.75
124,baseline,1,CS-,0.9166666666666666,1.0,0.6666666666666667,1.0
124,baseline,2,CS+,0.4791666666666667,0.5,0.25,0.5
124,baseline,2,CS-,0.9166666666666666,1.0,0.6666666666666667,1.0
124,baseline,3,CS+,0.7291666666666666,0.75,0.5,0.75
124,baseline,3,CS-,0.4166666666666667,0.5,0.4166666666666667,0.75
124,baseline,4,CS+,0.4791666666666667,0.5,0.5,0.75
124,baseline,4,CS-,0.6666666666666666,0.75,0.4166666666666667,0.75
124,baseline,5,CS+,0.7291666666666666,0.75,0.5,0.75
124,baseline,5,CS-,0.6666666666666666,0.75,0.4166666666666667,0.75
124,baseline,6,CS+,0.4791666666666667,0.5,0.25,0.5
124,baseline,6,CS-,0.4166666666666667,0.5,0.4166666666666667,0.75
124,extinction,1,CS+,0.22916666666666666,0.25,0.25,0.5
124,extinction,1,CS-,0.16666666666666669,0.25,0.4166666666666667,0.75
124,extinction,2,CS+,-0.020833333333333332,0.0,0.25,0.5
124,extinction,2,CS-,-0.08333333333333333,0.0,0.16666666666666669,0.5
124,extinction,3,CS+,0.22916666666666666,0.25,0.25,0.5
124,extinction,3,CS-,-0.08333333333333333,0.0,-0.08333333333333331,0.25
124,extinction,4,CS+,-0.020833333333333332,0.0,-0.25,0.0
124,extinction,4,CS-,0.4166666666666667,0.5,0.4166666666666667,0.75
124,extinction,5,CS+,0.22916666666666666,0.25,0.5,0.75
124,extinction,5,CS-,0.16666666666666669,0.25,0.16666666666666669,0.5
124,extinction,6,CS+,0.4791666666666667,0.5,0.25,0.5
124,extinction,6,CS-,0.16666666666666669,0.25,0.4166666666666667,0.75
124,fear_conditioning,1,CS+,0.22916666666666666,0.25,0.25,0.5
124,fear_conditioning,1,CS-,0.6666666666666666,0.75,0.6666666666666667,1.0
124,fear_conditioning,2,CS+,0.22916666666666666,0.25,0.25,0.5
124,fear_conditioning,2,CS-,0.16666666666666669,0.25,0.16666666666666669,0.5
124,fear_conditioning,3,CS+,-0.020833333333333332,0.0,0.25,0.5
124,fear_conditioning,3,CS-,0.16666666666666669,0.25,0.6666666666666667,1.0
124,fear_conditioning,4,CS+,-0.020833333333333332,0.0,0.25,0.5
124,fear_conditioning,4,CS-,0.4166666666666667,0.5,0.6666666666666667,1.0
124,fear_conditioning,5,CS+,0.22916666666666666,0.25,0.25,0.5
124,fear_conditioning,5,CS-,0.16666666666666669,0.25,-0.08333333333333331,0.25
124,fear_conditioning,6,CS+,-0.020833333333333332,0.0,-0.25,0.0
124,fear_conditioning,6,CS-,-0.08333333333333333,0.0,-0.3333333333333333,0.0
125,baseline,1,CS+,0.4583333333333333,0.5,0.35416666666666663,0.5
125,baseline,1,CS-,0.4583333333333333,0.5,0.3958333333333333,0.75
125,baseline,2,CS+,0.7083333333333334,0.75,0.6041666666666666,0.75
125,baseline,2,CS-,0.9583333333333334,1.0,0.6458333333333333,1.0
125,baseline,3,CS+,0.4583333333333333,0.5,0.6041666666666666,0.75
125,baseline,3,CS-,0.7083333333333334,0.75,0.3958333333333333,0.75
125,baseline,4,CS+,0.7083333333333334,0.75,0.6041666666666666,0.75
125,baseline,4,CS-,0.7083333333333334,0.75,0.3958333333333333,0.75
125,baseline,5,CS+,0.7083333333333334,0.75,0.6041666666666666,0.75
125,baseline,5,CS-,0.9583333333333334,1.0,0.6458333333333333,1.0
125,baseline,6,CS+,0.20833333333333334,0.25,0.6041666666666666,0.75
125,baseline,6,CS-,0.4583333333333333,0.5,0.3958333333333333,0.75
125,extinction,1,CS+,0.7083333333333334,0.75,0.6041666666666666,0.75
125,extinction,1,CS-,0.7083333333333334,0.75,0.3958333333333333,0.75
125,extinction,2,CS+,0.4583333333333333,0.5,0.35416666666666663,0.5
125,extinction,2,CS-,0.4583333333333333,0.5,0.3958333333333333,0.75
125,extinction,3,CS+,0.7083333333333334,0.75,0.8541666666666666,1.0
125,extinction,3,CS-,0.4583333333333333,0.5,0.3958333333333333,0.75
125,extinction,4,CS+,0.20833333333333334,0.25,0.35416666666666663,0.5
125,extinction,4,CS-,0.4583333333333333,0.5,0.3958333333333333,0.75
125,extinction,5,CS+,0.4583333333333333,0.5,0.35416666666666663,0.5
125,extinction,5,CS-,0.4583333333333333,0.5,0.3958333333333333,0.75
125,extinction,6,CS+,-0.041666666666666664,0.0,-0.14583333333333334,0.0
125,extinction,6,CS-,0.7083333333333334,0.75,0.3958333333333333,0.75
125,fear_conditioning,1,CS+,0.7083333333333334,0.75,0.6041666666666666,0.75
125,fear_conditioning,1,CS-,0.9583333333333334,1.0,0.6458333333333333,1.0
125,fear_conditioning,2,CS+,0.7083333333333334,0.75,0.6041666666666666,0.75
125,fear_conditioning,2,CS-,0.9583333333333334,1.0,0.6458333333333333,1.0
125,fear_conditioning,3,CS+,0.9583333333333334,1.0,0.8541666666666666,1.0
125,fear_conditioning,3,CS-,0.4583333333333333,0.5,0.6458333333333333,1.0
125,fear_conditioning,4,CS+,0.20833333333333334,0.25,0.10416666666666666,0.25
125,fear_conditioning,4,CS-,0.9583333333333334,1.0,0.6458333333333333,1.0
125,fear_conditioning,5,CS+,0.9583333333333334,1.0,0.8541666666666666,1.0
125,fear_conditioning,5,CS-,0.7083333333333334,0.75,0.3958333333333333,0.75
125,fear_conditioning,6,CS+,0.4583333333333333,0.5,0.35416666666666663,0.5
125,fear_conditioning,6,CS-,0.9583333333333334,1.0,0.6458333333333333,1.0
