effect,subject,encode_phase,condition,source_memory,0,1,2,3,4,5,6
Response,13,extinction,CS+,baseline,54.23975054423014,-100.2211176554362,-47.4654548962911,-124.62413533528645,,,
Response,13,extinction,CS+,extinction,59.925848642985024,-105.37958017985027,-19.214799245198567,-53.6946694056193,,,
Response,13,extinction,CS-,acquisition,48.19163058201472,-79.27494430541992,-48.05646071893474,-93.55137252807617,,,
Response,13,extinction,CS-,baseline,10.998381614685059,-74.01054382324219,-108.23275804519653,-64.3577880859375,,,
Response,13,extinction,CS-,extinction,58.99497858683268,-44.75871658325195,-19.036512970924377,-57.38870429992676,,,
Response,14,acquisition,CS+,acquisition,56.59643427530924,-18.38141663869222,118.17811584472656,37.376664797465004,,,
Response,14,acquisition,CS+,baseline,34.11763000488281,25.310606002807617,60.8479585647583,-35.12090015411377,,,
Response,14,acquisition,CS+,extinction,23.46568552652995,-112.43769645690918,41.54522832234701,2.5166854858398438,,,
Response,14,acquisition,CS-,acquisition,23.258221983909607,-47.229804039001465,81.66135597229004,24.52022075653076,,,
Response,14,acquisition,CS-,baseline,18.998864491780598,-64.69798405965169,37.298152923583984,-0.7250436147054037,,,
Response,14,acquisition,CS-,extinction,23.44103177388509,-59.87467002868652,44.24563217163086,-50.97345097859701,,,
Response,14,baseline,CS+,acquisition,51.239156087239586,-25.424050013224285,119.8547871907552,35.4295924504598,,,
Response,14,baseline,CS+,baseline,37.25356229146322,-102.2831637064616,-24.615793863932293,-2.1278343200683594,,,
Response,14,baseline,CS+,extinction,71.65321477254231,-218.98905436197916,-200.9430414835612,-69.81553904215495,,,
Response,14,baseline,CS-,acquisition,63.070203145345054,-49.85051373640696,77.19216918945312,25.216375569502514,,,
Response,14,baseline,CS-,baseline,23.572018067042034,-35.16752084096273,-7.534005244572957,-5.573716481526692,,,
Response,14,baseline,CS-,extinction,39.03662443161011,55.49818420410156,129.60459899902344,-29.78801155090332,,,
Response,14,extinction,CS+,acquisition,30.53696886698405,-63.48256270090739,65.60806655883789,3.033842444419861,,,
Response,14,extinction,CS+,baseline,51.309197743733726,-43.15508778889974,37.336540857950844,-46.76379839579264,,,
Response,14,extinction,CS+,extinction,77.24599965413411,-97.25430679321289,82.86532084147136,-29.9425687789917,,,
Response,14,extinction,CS-,acquisition,59.28878657023112,-35.02112261454264,31.68645731608073,-5.365821878115336,,,
Response,14,extinction,CS-,baseline,31.86458396911621,-89.85189819335938,11.128173351287842,-75.45028305053711,,,
Response,14,extinction,CS-,extinction,16.037075678507488,-80.9399045308431,29.083370844523113,27.32008234659831,,,
Response,15,acquisition,CS+,acquisition,58.4308827718099,6.632654507954915,35.181925455729164,-25.15904362996419,,,
Response,15,acquisition,CS+,baseline,34.76353073120117,-36.209590673446655,-29.409076690673828,-50.030503273010254,,,
Response,15,acquisition,CS+,extinction,42.5473518371582,9.101573944091797,51.43654251098633,-31.219770431518555,,,
Response,15,acquisition,CS-,acquisition,16.72219435373942,25.26586627960205,22.7110169728597,-10.610816796620687,,,
Response,15,acquisition,CS-,baseline,251.91143798828125,11.308908462524414,-17.054702758789062,24.69629669189453,,,
Response,15,acquisition,CS-,extinction,5.57713508605957,-17.585208892822266,-11.265374024709066,-19.16657606760661,,,
Response,15,baseline,CS+,acquisition,62.036678314208984,10.003405332565308,40.9412727355957,8.940922578175863,,,
Response,15,baseline,CS+,baseline,166.624755859375,103.5621452331543,131.27467155456543,15.674099922180176,,,
Response,15,baseline,CS+,extinction,15.82678508758545,13.658909797668457,44.193572998046875,-64.82733154296875,,,
Response,15,baseline,CS-,acquisition,34.48563448588053,36.69857986768087,74.2945556640625,-18.689226905504864,,,
Response,15,baseline,CS-,baseline,32.39743757247925,-9.19774055480957,39.74837112426758,-27.523999214172363,,,
Response,15,baseline,CS-,extinction,43.1294329961141,21.682210167249043,32.67449824015299,-8.95590591430664,,,
Response,15,extinction,CS+,acquisition,-6.858878453572591,-7.3743564287821455,1.7993529637654622,-15.167296091715494,,,
Response,15,extinction,CS+,extinction,30.731170018513996,15.687922795613607,50.47529856363932,-4.134862899780273,,,
Response,15,extinction,CS-,acquisition,83.58788283665974,30.21615942319234,61.320400396982826,-11.154605269432068,,,
Response,15,extinction,CS-,baseline,56.31245040893555,-23.785266876220703,19.199804306030273,-29.747060775756836,,,
Response,15,extinction,CS-,extinction,-7.365172227223714,20.702256679534912,38.71565993626913,-4.356418291727702,,,
Response,16,acquisition,CS+,acquisition,21.32352924346924,-1.0543110370635986,171.35848490397134,2.0429875453313193,,,
Response,16,acquisition,CS+,baseline,-18.149545192718506,-51.18232202529907,176.57481384277344,-6.540999889373779,,,
Response,16,acquisition,CS+,extinction,20.797161102294922,-14.402525901794434,182.79586791992188,-0.8345475792884827,,,
Response,16,acquisition,CS-,acquisition,-23.161623001098633,-18.564579010009766,101.74061965942383,10.245654940605164,,,
Response,16,acquisition,CS-,baseline,18.59481652577718,-28.6238276163737,96.57223129272461,4.677424271901448,,,
Response,16,acquisition,CS-,extinction,5.373156547546387,-16.996460755666096,120.63967895507812,4.6311086018880205,,,
Response,16,baseline,CS+,acquisition,25.352802912394207,-4.230736414591472,131.60418701171875,2.446409980456034,,,
Response,16,baseline,CS+,baseline,21.532676458358765,44.08863830566406,145.7859001159668,4.377274751663208,,,
Response,16,baseline,CS+,extinction,2.574743906656901,-14.25971508026123,131.56204477945963,16.156782627105713,,,
Response,16,baseline,CS-,acquisition,-2.4285481770833335,8.745552698771158,118.14457702636719,5.451707522074382,,,
Response,16,baseline,CS-,baseline,4.872697194417317,-9.332700729370117,145.38307189941406,1.9496549765268962,,,
Response,16,baseline,CS-,extinction,7.0570783615112305,1.2398789723714192,82.22951380411784,9.773834864298502,,,
Response,16,extinction,CS+,acquisition,53.47772343953451,7.49030860265096,206.8777313232422,3.0000133514404297,,,
Response,16,extinction,CS+,baseline,1.460883556554715,13.926896254221598,99.44419987996419,2.7309770584106445,,,
Response,16,extinction,CS+,extinction,16.866814136505127,22.61936887105306,183.46566263834634,10.137484550476074,,,
Response,16,extinction,CS-,acquisition,-5.635467370351155,-16.536070585250854,85.75098339716594,0.8070274988810221,,,
Response,16,extinction,CS-,baseline,26.039247512817383,9.516140937805176,126.68319956461589,7.733048756917317,,,
Response,16,extinction,CS-,extinction,-43.83995342254639,-7.778502146402995,116.8020502726237,-2.6064014434814453,,,
Response,17,acquisition,CS+,acquisition,-70.40608978271484,-11.039627075195312,65.2302360534668,52.078667958577476,,,
Response,17,acquisition,CS+,baseline,-139.68113708496094,-85.8346176147461,63.40616226196289,5.918832778930664,,,
Response,17,acquisition,CS+,extinction,-103.118408203125,-152.5004119873047,-37.20097351074219,-0.971248209476471,,,
Response,17,acquisition,CS-,acquisition,-60.41435877482096,-29.421983400980633,75.2206445535024,29.987069129943848,,,
Response,17,acquisition,CS-,baseline,-55.471963246663414,41.5015062491099,33.69489606221517,37.11055095990499,,,
Response,17,acquisition,CS-,extinction,-72.90333557128906,-59.03144391377767,-14.60321044921875,-28.657303392887115,,,
Response,17,baseline,CS+,acquisition,-63.78650347391764,-44.53162225087484,82.2647196451823,4.858801523844401,,,
Response,17,baseline,CS+,baseline,-118.5772819519043,-36.393479347229004,-5.077401161193848,46.40539836883545,,,
Response,17,baseline,CS+,extinction,-67.51959609985352,-81.88708400726318,57.443246841430664,2.378844141960144,,,
Response,17,baseline,CS-,acquisition,-68.69821286201477,-56.239208459854126,19.046473185221355,44.05311711629232,,,
Response,17,baseline,CS-,baseline,-73.5755983988444,-14.849527835845947,12.517298380533854,26.459351857503254,,,
Response,17,baseline,CS-,extinction,-87.45627466837566,-97.2337277730306,40.14338652292887,13.257322311401367,,,
Response,17,extinction,CS+,acquisition,-49.3260383605957,-28.850667158762615,38.53460947672526,39.15269215901693,,,
Response,17,extinction,CS+,baseline,-128.71831893920898,-11.03453540802002,27.32745361328125,107.07795906066895,,,
Response,17,extinction,CS+,extinction,-89.86259841918945,-91.63952000935872,83.51463445027669,-8.292055130004883,,,
Response,17,extinction,CS-,acquisition,-69.92864418029785,-38.45275370279948,86.64791997273763,16.973248799641926,,,
Response,17,extinction,CS-,baseline,-63.590807596842446,-1.0782305399576824,46.34439341227213,-10.442398071289062,,,
Response,17,extinction,CS-,extinction,-83.74600474039714,-42.27598730723063,62.67677307128906,-18.8329275449117,,,
Response,19,acquisition,CS+,acquisition,53.295509020487465,-39.426015535990395,173.1966807047526,-72.84582265218098,,,
Response,19,acquisition,CS+,baseline,35.57528781890869,-28.3815975189209,58.26528803507487,-74.57129859924316,,,
Response,19,acquisition,CS+,extinction,26.004628499348957,-93.06292724609375,105.49742380777995,-80.27909469604492,,,
Response,19,acquisition,CS-,acquisition,46.8993117014567,-37.23784573872884,132.65494283040366,-57.12623723347982,,,
Response,19,acquisition,CS-,baseline,22.466983795166016,-34.273560523986816,150.57763671875,-57.69182316462199,,,
Response,19,acquisition,CS-,extinction,19.70169512430827,-63.69861094156901,175.88916651407877,-94.32363637288411,,,
Response,19,baseline,CS+,acquisition,29.952087998390198,-46.20046043395996,180.2803726196289,-90.3845100402832,,,
Response,19,baseline,CS+,baseline,29.107399304707844,-67.47338914871216,132.90066782633463,-92.53346157073975,,,
Response,19,baseline,CS+,extinction,-0.8954461415608724,-105.05089314778645,99.53171030680339,-97.32191149393718,,,
Response,19,baseline,CS-,acquisition,68.08542696634929,-32.27676137288412,201.844780365626,-33.31496334075928,,,
Response,19,baseline,CS-,baseline,8.532510757446289,-49.10650507609049,163.72918192545572,-43.64890797932943,,,
Response,19,baseline,CS-,extinction,13.562440872192383,-42.07755438486735,139.9815216064453,-80.13321367899577,,,
Response,19,extinction,CS+,acquisition,-18.342734615008037,-62.970529079437256,163.44426091512045,-45.260698000590004,,,
Response,19,extinction,CS+,baseline,-12.291306813557943,-37.09524917602539,153.0337931315104,-90.31948947906494,,,
Response,19,extinction,CS+,extinction,34.201315561930336,-37.490912119547524,104.52858479817708,-65.39851633707683,,,
Response,19,extinction,CS-,acquisition,64.88063685099284,-54.33185958862305,148.7722625732422,-71.42533365885417,,,
Response,19,extinction,CS-,baseline,20.24865468343099,-48.250003814697266,191.73020935058594,-68.47633997599284,,,
Response,19,extinction,CS-,extinction,10.51953156789144,-76.55596033732097,169.5488077799479,-62.394448598225914,,,
Response,21,acquisition,CS+,acquisition,-13.54779710372289,-21.55777931213379,191.05556996663412,34.549817403157554,,,
Response,21,acquisition,CS+,baseline,3.7266391118367515,-17.56941795349121,201.46898905436197,4.920496940612793,,,
Response,21,acquisition,CS+,extinction,1.682525634765625,-3.5202198028564453,225.2787857055664,18.144152641296387,,,
Response,21,acquisition,CS-,acquisition,-22.42857011159261,30.414132436116535,166.09483846028647,49.17879104614258,,,
Response,21,acquisition,CS-,baseline,-23.288604577382404,28.18060302734375,165.4838612874349,48.25267346700033,,,
Response,21,acquisition,CS-,extinction,-22.25247796376546,-15.352566560109457,185.31876627604166,48.41758346557617,,,
Response,21,baseline,CS+,acquisition,-8.63309097290039,3.0779495239257812,188.99157206217447,25.72410519917806,,,
Response,21,baseline,CS+,baseline,1.7412670453389485,36.61574045817057,198.57300821940103,51.84778340657552,,,
Response,21,baseline,CS+,extinction,6.009520371754964,14.822683811187744,245.6949666341146,60.67604414621989,,,
Response,21,baseline,CS-,acquisition,37.36452992757162,9.640371044476828,164.300656636556,44.851479848225914,,,
Response,21,baseline,CS-,baseline,-12.30044174194336,-30.27605261405309,175.47102228800455,17.32279932498932,,,
Response,21,baseline,CS-,extinction,11.596621831258139,-9.025980631510416,189.51934305826822,42.321338494618736,,,
Response,21,extinction,CS+,acquisition,-1.5757586161295574,-17.113569736480713,168.4490000406901,32.88245964050293,,,
Response,21,extinction,CS+,baseline,22.42814540863037,89.42279624938965,230.2239532470703,58.70920276641846,,,
Response,21,extinction,CS+,extinction,-7.145124117533366,-5.205162048339844,144.09662119547525,46.41488456726074,,,
Response,21,extinction,CS-,acquisition,4.647773265838623,25.625748952229817,162.56177266438803,46.45252307256063,,,
Response,21,extinction,CS-,baseline,-1.2155296007792156,10.331215540568033,157.38964335123697,20.230782826741535,,,
Response,21,extinction,CS-,extinction,-30.22631581624349,-23.6449400583903,154.66715939839682,20.31143840154012,,,
Response,101,acquisition,CS+,acquisition,63.82599639892578,66.65982564290364,98.44149653116862,31.04669952392578,,,
Response,101,acquisition,CS+,baseline,93.46923446655273,31.355279286702473,59.89539337158203,31.36382548014323,,,
Response,101,acquisition,CS+,extinction,31.079352378845215,26.380767822265625,44.036746978759766,21.20921039581299,,,
Response,101,acquisition,CS-,acquisition,37.71975072224935,15.983495076497396,68.62750562032063,18.04410711924235,,,
Response,101,acquisition,CS-,baseline,-10.145049333572388,23.5869197845459,84.27906227111816,-10.575299263000488,,,
Response,101,acquisition,CS-,extinction,-33.83549086252848,-37.96033318837484,35.65915298461914,-16.748071988423664,,,
Response,101,baseline,CS+,acquisition,62.182631174723305,65.29765796661377,56.57559712727865,55.78688748677572,,,
Response,101,baseline,CS+,baseline,42.389549255371094,40.001802921295166,18.316232427954674,-76.55117416381836,,,
Response,101,baseline,CS+,extinction,30.254546483357746,49.16914383570353,9.435160954793295,7.822220802307129,,,
Response,101,baseline,CS-,acquisition,24.501155853271484,-2.1118409633636475,-16.535569667816162,20.51926612854004,,,
Response,101,baseline,CS-,baseline,62.1816603342692,0.202024777730306,68.67652575174968,-2.1908448537190757,,,
Response,101,baseline,CS-,extinction,-7.80081291993459,16.113184611002605,54.59294764200846,21.892073313395183,,,
Response,101,extinction,CS+,acquisition,17.075044870376587,34.71101578076681,56.83566919962565,62.75282605489095,,,
Response,101,extinction,CS+,baseline,63.795650005340576,63.319169998168945,48.070631980895996,2.8516464233398438,,,
Response,101,extinction,CS+,extinction,-13.082865953445435,-35.81908988952637,39.00155162811279,-30.977094650268555,,,
Response,101,extinction,CS-,acquisition,38.04047870635986,49.661903381347656,121.5321159362793,57.96899604797363,,,
Response,101,extinction,CS-,baseline,-13.37457275390625,5.189505577087402,83.64595603942871,6.521693706512451,,,
Response,101,extinction,CS-,extinction,23.017574310302734,21.378450353940327,43.79748090108236,9.138763427734375,,,
Response,102,acquisition,CS+,acquisition,-102.56278991699219,-15.299381256103516,-123.32114887237549,14.007684707641602,,,
Response,102,acquisition,CS+,baseline,26.475717544555664,20.310362815856934,12.099185943603516,-12.730833053588867,,,
Response,102,acquisition,CS+,extinction,-0.497097651163737,-21.413367589314777,48.47343635559082,37.57383187611898,,,
Response,102,acquisition,CS-,acquisition,-8.521243413289389,-34.998194535573326,10.403499603271484,19.809958775838215,,,
Response,102,acquisition,CS-,baseline,-24.34615735212962,-20.07326094309489,42.6061045328776,13.790822664896647,,,
Response,102,acquisition,CS-,extinction,-38.18921407063802,-65.01272201538086,-17.602826754252117,-29.659485300381977,,,
Response,102,baseline,CS+,acquisition,51.81503105163574,18.431655406951904,32.42976188659668,69.96904182434082,,,
Response,102,baseline,CS+,baseline,44.12434005737305,-10.731857299804688,34.38923645019531,92.39292526245117,,,
Response,102,baseline,CS+,extinction,-3.645692825317383,9.112807432810465,41.794556299845375,-8.342058181762695,,,
Response,102,baseline,CS-,acquisition,40.90388969580332,20.151713053385418,47.935125986735024,16.290992736816406,,,
Response,102,baseline,CS-,baseline,-50.90547180175781,136.37686157226562,5.04284143447876,-19.856395721435547,,,
Response,102,baseline,CS-,extinction,-49.685471852620445,3.243955930074056,27.583696365356445,5.696945826212565,,,
Response,102,extinction,CS+,acquisition,72.25379943847656,52.06325308481852,77.3833049138387,17.52914047241211,,,
Response,102,extinction,CS+,baseline,10.759553909301758,-27.78411865234375,-80.47229790687561,-17.20838737487793,,,
Response,102,extinction,CS+,extinction,7.572195927302043,8.785404841105143,95.08576202392578,0.6609414418538412,,,
Response,102,extinction,CS-,acquisition,39.28119150797526,44.717636267344155,102.68144353230794,19.001949628194172,,,
Response,102,extinction,CS-,baseline,45.432066917419434,35.79826593399048,51.643306732177734,-41.48062300682068,,,
Response,102,extinction,CS-,extinction,-45.38653484980265,-17.03365198771159,83.5507386525472,12.178570985794067,,,
Response,103,acquisition,CS+,acquisition,48.153825759887695,3.8401594161987305,217.08292643229166,94.90742746988933,,,
Response,103,acquisition,CS+,baseline,45.6573371887207,3.906304677327474,149.68323771158853,54.55599403381348,,,
Response,103,acquisition,CS+,extinction,-5.489754994710286,-16.01163148880005,60.6510124206543,7.646748224894206,,,
Response,103,acquisition,CS-,acquisition,35.94326591491699,-18.327971935272217,88.86674880981445,61.14958190917969,,,
Response,103,acquisition,CS-,baseline,-8.554229100545248,-4.7487843831380205,110.90371704101562,44.044045766194664,,,
Response,103,acquisition,CS-,extinction,-58.04105885823568,-31.644175211588543,38.43170038859049,-12.936944325764975,,,
Response,103,baseline,CS+,acquisition,-20.17849349975586,-8.680358250935873,116.00122833251953,55.26972007751465,,,
Response,103,baseline,CS+,baseline,84.86947123209636,46.071310579776764,166.05429331461588,80.05252075195312,,,
Response,103,baseline,CS+,extinction,-3.6712423960367837,-74.88788986206055,42.37263743082682,20.2686341603597,,,
Response,103,baseline,CS-,acquisition,20.424641927083332,-28.6219539642334,152.59333928426108,42.60051727294922,,,
Response,103,baseline,CS-,baseline,-53.48339716593424,-19.690080960591633,79.41389147440593,42.474609375,,,
Response,103,baseline,CS-,extinction,-47.51193618774414,32.205197970072426,69.84091440836589,-13.203081766764322,,,
Response,103,extinction,CS+,acquisition,-56.54775619506836,-50.26899846394857,95.34980074564616,37.61225696404775,,,
Response,103,extinction,CS+,baseline,-57.61156336466471,-11.407225529352823,102.31812590360641,46.90224965413412,,,
Response,103,extinction,CS+,extinction,-86.35895427068074,-35.01527468363444,53.026458422342934,1.5084829330444336,,,
Response,103,extinction,CS-,acquisition,43.9552370707194,34.03274087111155,168.03804779052734,53.02831776936849,,,
Response,103,extinction,CS-,baseline,19.815366744995117,32.97441832224528,151.94461059570312,112.83455657958984,,,
Response,103,extinction,CS-,extinction,3.0053958892822266,-49.17399024963379,62.410110791524254,16.387479782104492,,,
Response,104,acquisition,CS+,acquisition,84.1185359954834,25.38852310180664,134.9369618097941,47.41658973693848,,,
Response,104,acquisition,CS+,baseline,104.97943369547527,51.402602195739746,104.59224128723145,84.01273028055827,,,
Response,104,acquisition,CS+,extinction,69.72718111673991,-9.63290532430013,44.11528937021891,-47.00697390238444,,,
Response,104,acquisition,CS-,acquisition,-36.10709889729818,-18.321076075236004,73.28142801920573,-22.483519474665325,,,
Response,104,acquisition,CS-,baseline,118.76446024576823,-61.13813559214274,-21.03523959716161,-52.020792643229164,,,
Response,104,acquisition,CS-,extinction,80.03305880228679,12.31728982925415,58.356133778889976,-22.87829081217448,,,
Response,104,baseline,CS+,acquisition,-16.16253725687663,-23.523478507995605,59.57905407746633,-23.197608947753906,,,
Response,104,baseline,CS+,baseline,14.463810602823893,-0.8172688484191895,76.72673082351685,16.175291379292805,,,
Response,104,baseline,CS+,extinction,4.374407351016998,-33.0524115562439,-40.8967170715332,-59.19014930725098,,,
Response,104,baseline,CS-,acquisition,53.75579388936361,-35.2441660563151,22.297284444173176,-27.787608464558918,,,
Response,104,baseline,CS-,baseline,35.25304412841797,40.25643825531006,48.80044937133789,-0.4981844189266364,,,
Response,104,baseline,CS-,extinction,-2.181534767150879,-47.85902861754099,98.78898684183757,-43.94310760498047,,,
Response,104,extinction,CS+,acquisition,-21.492196718851726,-13.037481307983398,86.02819315592448,-64.73180325826009,,,
Response,104,extinction,CS+,baseline,-2.9153916041056314,-14.442358175913492,12.727901458740234,-52.338494618733726,,,
Response,104,extinction,CS+,extinction,40.36612033843994,-1.5554728507995605,-21.12343406677246,29.643478870391846,,,
Response,104,extinction,CS-,acquisition,38.209313909212746,-4.716105779012044,65.09701919555664,-11.383651793003082,,,
Response,104,extinction,CS-,baseline,26.292847951253254,-24.61023457845052,-14.625428199768066,-29.928659439086914,,,
Response,104,extinction,CS-,extinction,-53.64453125,-56.16639200846354,14.31203842163086,-42.41943105061849,,,
Response,105,acquisition,CS+,acquisition,47.60390090942383,-135.7348429361979,56.031392415364586,-83.93852233886719,,,
Response,105,acquisition,CS+,baseline,10.674653689066568,-102.46110026041667,89.22769419352214,-87.90247122446696,,,
Response,105,acquisition,CS+,extinction,40.845272064208984,0.2610771656036377,187.90773010253906,-48.15071487426758,,,
Response,105,acquisition,CS-,acquisition,57.541830698649086,-41.63111941019694,127.6272824605306,-33.78635851542155,,,
Response,105,acquisition,CS-,baseline,10.324191729227701,-130.31043243408203,85.54108810424805,-17.07277774810791,,,
Response,105,acquisition,CS-,extinction,0.8191471099853516,-170.8176498413086,171.69087982177734,-130.69768905639648,,,
Response,105,baseline,CS+,acquisition,8.007067362467447,-81.8845443725586,90.19003041585286,-52.45829772949219,,,
Response,105,baseline,CS+,baseline,23.307626326878864,-33.48297882080078,145.2828165690104,-36.36980946858724,,,
Response,105,baseline,CS+,extinction,-19.46784845987956,-112.713623046875,177.55026245117188,-39.76893456776937,,,
Response,105,baseline,CS-,acquisition,37.003780364990234,-80.25086975097656,96.741636912028,-69.84040514628093,,,
Response,105,baseline,CS-,baseline,57.97344080607096,-80.56881459554036,103.48611704508464,-44.703128814697266,,,
Response,105,baseline,CS-,extinction,23.501585642496746,-66.26193173726399,121.28633626302083,-83.87844530741374,,,
Response,105,extinction,CS+,acquisition,35.52360089619955,-82.13396835327148,77.69788074493408,-72.97691853841145,,,
Response,105,extinction,CS+,baseline,56.87958780924479,-41.6096765200297,113.66519927978516,-54.869115352630615,,,
Response,105,extinction,CS+,extinction,72.85406303405762,-49.813669204711914,131.06253814697266,-3.8819961547851562,,,
Response,105,extinction,CS-,acquisition,42.146959940592446,-86.44197209676106,129.50860850016275,-53.16907183329264,,,
Response,105,extinction,CS-,baseline,20.933992624282837,-91.50874455769856,82.5114351908366,-82.90504328409831,,,
Response,105,extinction,CS-,extinction,31.82690684000651,-97.13755798339844,97.49642435709636,-94.24179204305013,,,
Response,106,acquisition,CS+,acquisition,-5.734113852183024,-48.3394775390625,-49.729489962259926,-51.32616297403971,,,
Response,106,acquisition,CS+,baseline,-12.53922176361084,-36.66866238911947,-31.10468602180481,-112.9488919576009,,,
Response,106,acquisition,CS-,acquisition,-9.858904520670572,-54.6427788734436,-11.532611211140951,-91.15780385335286,,,
Response,106,acquisition,CS-,baseline,-18.995479067166645,-5.712401549021403,-6.6824289957682295,-87.25343831380208,,,
Response,106,acquisition,CS-,extinction,-31.954362869262695,-27.4095942179362,-8.900178591410318,-88.60539118448894,,,
Response,106,baseline,CS+,acquisition,-14.367488940556845,-23.567014694213867,17.75146754582723,-96.19190724690755,,,
Response,106,baseline,CS+,baseline,25.409534295399983,-16.196231524149578,-9.315674463907877,-52.77264400323232,,,
Response,106,baseline,CS+,extinction,-7.933320999145508,-67.2293586730957,-58.54534101486206,-93.92268943786621,,,
Response,106,baseline,CS-,acquisition,-20.6915381749471,-39.112186431884766,-38.99500974019369,-64.38503932952881,,,
Response,106,baseline,CS-,baseline,-29.881283442179363,-65.16772715250652,-43.85018348693848,-96.62703450520833,,,
Response,106,baseline,CS-,extinction,-27.685060620307922,-52.61972618103027,-38.84737539291382,-72.3364086151123,,,
Response,106,extinction,CS+,acquisition,-24.21558125813802,-24.40586058298747,-32.65487730503082,-51.64410718282064,,,
Response,106,extinction,CS+,baseline,-25.265700658162434,-21.093943119049072,-16.816310942173004,-10.667325973510742,,,
Response,106,extinction,CS+,extinction,-13.24771499633789,-18.525394916534424,1.7817940711975098,-59.49845314025879,,,
Response,106,extinction,CS-,acquisition,8.726038006522382,-23.270110766092937,-19.76101541519165,-66.24633026123047,,,
Response,106,extinction,CS-,baseline,3.213158289591471,-47.11263553301493,-36.74247360229492,-110.62202453613281,,,
Response,106,extinction,CS-,extinction,-10.493027369181315,-12.017776171366373,-11.41018803914388,-35.93836784362793,,,
Response,107,acquisition,CS+,acquisition,97.5005366007487,-34.28544044494629,89.85572544733684,70.9343999226888,,,
Response,107,acquisition,CS+,baseline,14.198519388834635,-22.997024536132812,55.31710433959961,24.724517663319904,,,
Response,107,acquisition,CS+,extinction,61.5459950764974,-73.2227783203125,42.77782885233561,42.906911849975586,,,
Response,107,acquisition,CS-,acquisition,50.17688584327698,-63.00564455986023,55.891353607177734,52.54467196265856,,,
Response,107,acquisition,CS-,baseline,61.99284871419271,-29.489699492851894,65.89562018712361,79.01803716023763,,,
Response,107,acquisition,CS-,extinction,-10.744380950927734,-118.75238037109375,-24.6815185546875,27.934287071228027,,,
Response,107,baseline,CS+,acquisition,50.68748124440511,-22.17755615711212,72.10839080810547,36.30057636896769,,,
Response,107,baseline,CS+,baseline,38.991597493489586,-111.38728586832683,-19.24572690327962,45.482592264811196,,,
Response,107,baseline,CS+,extinction,4.877959569295247,-64.57206885019939,10.995780309041342,-51.13222201665243,,,
Response,107,baseline,CS-,acquisition,46.19935607910156,-53.74034249782562,100.08537181218465,97.43761189778645,,,
Response,107,baseline,CS-,baseline,-33.240683237711586,-77.27025604248047,-28.027952194213867,23.58799870808919,,,
Response,107,baseline,CS-,extinction,55.42726516723633,-82.41464487711589,-7.323825518290202,33.8015022277832,,,
Response,107,extinction,CS+,acquisition,61.47702280680338,-90.66572570800781,40.164273738861084,80.2494633992513,,,
Response,107,extinction,CS+,baseline,69.55370203653972,-71.57464790344238,15.474777221679688,14.512082179387411,,,
Response,107,extinction,CS+,extinction,77.07662200927734,-24.941783905029297,115.06555938720703,136.5268096923828,,,
Response,107,extinction,CS-,acquisition,41.77443758646647,-54.02155621846517,56.91571299235026,38.43817647298177,,,
Response,107,extinction,CS-,baseline,110.44485982259114,-43.395946979522705,29.802598635355633,9.832436879475912,,,
Response,107,extinction,CS-,extinction,-3.2166213989257812,-60.897440592447914,32.66363525390625,55.441385904947914,,,
Response,108,acquisition,CS+,acquisition,42.73087946573893,48.678115367889404,32.42114003499349,121.38851928710938,,,
Response,108,acquisition,CS+,baseline,108.02958679199219,-1.1055647532145183,62.5857203801473,40.83630243937174,,,
Response,108,acquisition,CS+,extinction,48.596529404322304,2.1805753906567893,28.58933687210083,75.5592606862386,,,
Response,108,acquisition,CS-,acquisition,55.858683268229164,25.081212838490803,16.307923634847004,55.823865254720054,,,
Response,108,acquisition,CS-,baseline,4.825644254684448,-31.559441884358723,-39.35641098022461,34.04017321268717,,,
Response,108,acquisition,CS-,extinction,23.056325912475586,-97.84816869099934,-37.022220293680824,3.6940813064575195,,,
Response,108,baseline,CS+,acquisition,52.34996032714844,-15.997594515482584,-32.28319581349691,73.00792185465495,,,
Response,108,baseline,CS+,baseline,0.11181640625,-8.788138389587402,-33.26070785522461,49.67592716217041,,,
Response,108,baseline,CS+,extinction,26.90147527058919,33.01653798421224,4.823435028394063,155.9125633239746,,,
Response,108,baseline,CS-,acquisition,43.81224568684896,-3.2046937545140586,-10.593596776326498,35.40452353159586,,,
Response,108,baseline,CS-,baseline,40.6376248995463,-12.353200276692709,-14.337628801663717,35.3913361231486,,,
Response,108,baseline,CS-,extinction,35.163960576057434,3.446575959523519,-7.1305437088012695,78.7782694498698,,,
Response,108,extinction,CS+,acquisition,-31.65336036682129,-34.27136675516764,-27.72852961222331,127.8829574584961,,,
Response,108,extinction,CS+,baseline,43.93498865763346,9.801414489746094,1.4800777435302734,4.258880615234375,,,
Response,108,extinction,CS+,extinction,79.7311159769694,63.776517947514854,-8.744717915852865,103.15955861409505,,,
Response,108,extinction,CS-,acquisition,31.874847094217937,-20.802616437276203,-28.189107259114582,62.142618815104164,,,
Response,108,extinction,CS-,baseline,80.56271362304688,54.575303077697754,16.24669075012207,61.87235069274902,,,
Response,108,extinction,CS-,extinction,41.39275042215983,-19.199459075927734,-3.176793416341146,52.420796712239586,,,
Response,109,acquisition,CS+,acquisition,-5.169311881065369,11.415500005086264,25.219371795654297,9.588075637817383,,,
