subject,encode_phase,condition,source_memory,run,roi,pe
111,extinction,CSp,acquisition,memory_run-02,thl,95.513145
111,extinction,CSp,acquisition,memory_run-02,lOFC,110.237404
111,extinction,CSp,acquisition,memory_run-02,rsp,125.79712
111,extinction,CSp,acquisition,memory_run-03,dACC,27.666666
111,extinction,CSp,acquisition,memory_run-03,thl,-16.012297
111,extinction,CSp,acquisition,memory_run-03,lOFC,11.859343
111,extinction,CSp,acquisition,memory_run-03,rsp,-47.541077
111,extinction,CSm,baseline,memory_run-01,dACC,39.57971
111,extinction,CSm,baseline,memory_run-01,thl,94.433556
111,extinction,CSm,baseline,memory_run-01,lOFC,-37.631718
111,extinction,CSm,baseline,memory_run-01,rsp,29.703955
111,extinction,CSm,baseline,memory_run-02,dACC,101.557526
111,extinction,CSm,baseline,memory_run-02,thl,-3.720517
111,extinction,CSm,baseline,memory_run-02,lOFC,117.53714
111,extinction,CSm,baseline,memory_run-02,rsp,-27.136602000000003
111,extinction,CSm,baseline,memory_run-03,dACC,-51.00364
111,extinction,CSm,baseline,memory_run-03,thl,-102.192764
111,extinction,CSm,baseline,memory_run-03,lOFC,-142.39915
111,extinction,CSm,baseline,memory_run-03,rsp,-144.8625
111,extinction,CSm,acquisition,memory_run-01,dACC,153.1762
111,extinction,CSm,acquisition,memory_run-01,thl,34.66492
111,extinction,CSm,acquisition,memory_run-01,lOFC,-1.0529194
111,extinction,CSm,acquisition,memory_run-01,rsp,-36.004448
111,extinction,CSm,acquisition,memory_run-02,dACC,7.609225
111,extinction,CSm,acquisition,memory_run-02,thl,11.208152
111,extinction,CSm,acquisition,memory_run-02,lOFC,72.120476
111,extinction,CSm,acquisition,memory_run-02,rsp,-64.51441
111,extinction,CSm,acquisition,memory_run-03,dACC,23.055214000000007
111,extinction,CSm,acquisition,memory_run-03,thl,-3.1544323
111,extinction,CSm,acquisition,memory_run-03,lOFC,-56.75725
111,extinction,CSm,acquisition,memory_run-03,rsp,24.320786
111,extinction,CSm,extinction,memory_run-01,dACC,26.851164
111,extinction,CSm,extinction,memory_run-01,thl,-17.40984
111,extinction,CSm,extinction,memory_run-01,lOFC,88.99314
111,extinction,CSm,extinction,memory_run-01,rsp,-7.224034
111,extinction,CSm,extinction,memory_run-02,dACC,-37.83507
111,extinction,CSm,extinction,memory_run-02,thl,-34.23314
111,extinction,CSm,extinction,memory_run-02,lOFC,-24.617908
111,extinction,CSm,extinction,memory_run-02,rsp,-79.20913
111,extinction,CSm,extinction,memory_run-03,dACC,-1.9323642
111,extinction,CSm,extinction,memory_run-03,thl,32.6276
111,extinction,CSm,extinction,memory_run-03,lOFC,-5.965862
111,extinction,CSm,extinction,memory_run-03,rsp,-23.026201
112,baseline,CSp,baseline,memory_run-03,dACC,86.67259
112,baseline,CSp,baseline,memory_run-03,thl,-44.002033
112,baseline,CSp,baseline,memory_run-03,lOFC,22.597036
112,baseline,CSp,baseline,memory_run-03,rsp,-124.12326000000002
112,baseline,CSp,acquisition,memory_run-01,dACC,32.017483
112,baseline,CSp,acquisition,memory_run-01,thl,-27.001715
112,baseline,CSp,acquisition,memory_run-01,lOFC,-38.76533
112,baseline,CSp,acquisition,memory_run-01,rsp,-64.26636500000001
112,baseline,CSp,acquisition,memory_run-02,dACC,111.887634
112,baseline,CSp,acquisition,memory_run-02,thl,-56.40986
112,baseline,CSp,acquisition,memory_run-02,lOFC,-35.001434
112,baseline,CSp,acquisition,memory_run-02,rsp,-45.339252
112,baseline,CSp,acquisition,memory_run-03,dACC,-9.924276
112,baseline,CSp,acquisition,memory_run-03,thl,5.125975
112,baseline,CSp,acquisition,memory_run-03,lOFC,10.802956
112,baseline,CSp,acquisition,memory_run-03,rsp,-100.899414
112,baseline,CSp,extinction,memory_run-01,dACC,120.80302
112,baseline,CSp,extinction,memory_run-01,thl,-20.740982
112,baseline,CSp,extinction,memory_run-01,lOFC,3.3948445
112,baseline,CSp,extinction,memory_run-01,rsp,-74.581314
112,baseline,CSp,extinction,memory_run-02,dACC,17.263679999999994
112,baseline,CSp,extinction,memory_run-02,thl,-172.11931
112,baseline,CSp,extinction,memory_run-02,lOFC,-39.56766
112,baseline,CSp,extinction,memory_run-02,rsp,-198.546
112,baseline,CSm,baseline,memory_run-01,dACC,-1.2422072
112,baseline,CSm,baseline,memory_run-01,thl,-15.715637
112,baseline,CSm,baseline,memory_run-01,lOFC,-23.987295
112,baseline,CSm,baseline,memory_run-01,rsp,-117.35166
112,baseline,CSm,baseline,memory_run-02,dACC,67.349754
112,baseline,CSm,baseline,memory_run-02,thl,61.38489499999999
112,baseline,CSm,baseline,memory_run-02,lOFC,10.864724
112,baseline,CSm,baseline,memory_run-02,rsp,-16.519497
112,baseline,CSm,baseline,memory_run-03,dACC,101.132385
112,baseline,CSm,baseline,memory_run-03,thl,14.700481
112,baseline,CSm,baseline,memory_run-03,lOFC,-17.451038
112,baseline,CSm,baseline,memory_run-03,rsp,-22.589855
112,baseline,CSm,acquisition,memory_run-01,dACC,70.06732
112,baseline,CSm,acquisition,memory_run-01,thl,-4.512921
112,baseline,CSm,acquisition,memory_run-01,lOFC,-33.695824
112,baseline,CSm,acquisition,memory_run-01,rsp,-20.509003
112,baseline,CSm,acquisition,memory_run-02,dACC,80.786674
112,baseline,CSm,acquisition,memory_run-02,thl,43.26356
112,baseline,CSm,acquisition,memory_run-02,lOFC,-29.681074
112,baseline,CSm,acquisition,memory_run-02,rsp,-30.583893
112,baseline,CSm,acquisition,memory_run-03,dACC,17.55496
112,baseline,CSm,acquisition,memory_run-03,thl,34.07501
112,baseline,CSm,acquisition,memory_run-03,lOFC,8.884071
112,baseline,CSm,acquisition,memory_run-03,rsp,-53.08812
112,baseline,CSm,extinction,memory_run-01,dACC,234.29103
112,baseline,CSm,extinction,memory_run-01,thl,20.230522
112,baseline,CSm,extinction,memory_run-01,lOFC,-49.93768
112,baseline,CSm,extinction,memory_run-01,rsp,-49.78252
112,baseline,CSm,extinction,memory_run-02,dACC,92.59407
112,baseline,CSm,extinction,memory_run-02,thl,-133.25952
112,baseline,CSm,extinction,memory_run-02,lOFC,14.199769
112,baseline,CSm,extinction,memory_run-02,rsp,-44.818428
112,baseline,CSm,extinction,memory_run-03,dACC,108.363365
112,baseline,CSm,extinction,memory_run-03,thl,51.62896
112,baseline,CSm,extinction,memory_run-03,lOFC,-38.1595
112,baseline,CSm,extinction,memory_run-03,rsp,38.238365
112,acquisition,CSp,baseline,memory_run-01,dACC,-85.24153000000003
112,acquisition,CSp,baseline,memory_run-01,thl,-42.7771
112,acquisition,CSp,baseline,memory_run-01,lOFC,-11.8121195
112,acquisition,CSp,baseline,memory_run-01,rsp,-158.81833999999995
112,acquisition,CSp,baseline,memory_run-02,dACC,-52.85649
112,acquisition,CSp,baseline,memory_run-02,thl,-150.7669
112,acquisition,CSp,baseline,memory_run-02,lOFC,3.4034796000000003
112,acquisition,CSp,baseline,memory_run-02,rsp,-225.09438
112,acquisition,CSp,acquisition,memory_run-01,dACC,21.492321
112,acquisition,CSp,acquisition,memory_run-01,thl,2.0667105
112,acquisition,CSp,acquisition,memory_run-01,lOFC,-22.336758
112,acquisition,CSp,acquisition,memory_run-01,rsp,-82.131226
112,acquisition,CSp,acquisition,memory_run-02,dACC,84.291725
112,acquisition,CSp,acquisition,memory_run-02,thl,-89.72569
112,acquisition,CSp,acquisition,memory_run-02,lOFC,-11.2158375
112,acquisition,CSp,acquisition,memory_run-02,rsp,-109.8078
112,acquisition,CSp,acquisition,memory_run-03,dACC,73.306404
112,acquisition,CSp,acquisition,memory_run-03,thl,-37.016342
112,acquisition,CSp,acquisition,memory_run-03,lOFC,-47.437748
112,acquisition,CSp,acquisition,memory_run-03,rsp,-111.235985
112,acquisition,CSp,extinction,memory_run-01,dACC,-13.764091
112,acquisition,CSp,extinction,memory_run-01,thl,-22.163303
112,acquisition,CSp,extinction,memory_run-01,lOFC,-95.07784
112,acquisition,CSp,extinction,memory_run-01,rsp,-144.64102
112,acquisition,CSp,extinction,memory_run-02,dACC,96.45465
112,acquisition,CSp,extinction,memory_run-02,thl,-105.50552
112,acquisition,CSp,extinction,memory_run-02,lOFC,-95.5174
112,acquisition,CSp,extinction,memory_run-02,rsp,-165.55113
112,acquisition,CSp,extinction,memory_run-03,dACC,81.6487
112,acquisition,CSp,extinction,memory_run-03,thl,-61.309185
112,acquisition,CSp,extinction,memory_run-03,lOFC,-21.90683
112,acquisition,CSp,extinction,memory_run-03,rsp,-142.49612
112,acquisition,CSm,baseline,memory_run-01,dACC,57.15450300000001
112,acquisition,CSm,baseline,memory_run-01,thl,-21.165476
112,acquisition,CSm,baseline,memory_run-01,lOFC,-38.329483
112,acquisition,CSm,baseline,memory_run-01,rsp,-57.896908
112,acquisition,CSm,baseline,memory_run-02,dACC,-65.32351
112,acquisition,CSm,baseline,memory_run-02,thl,-60.25721
112,acquisition,CSm,baseline,memory_run-02,lOFC,17.99529
112,acquisition,CSm,baseline,memory_run-02,rsp,-108.51175
112,acquisition,CSm,baseline,memory_run-03,dACC,123.199295
112,acquisition,CSm,baseline,memory_run-03,thl,-72.474525
112,acquisition,CSm,baseline,memory_run-03,lOFC,3.7900624
112,acquisition,CSm,baseline,memory_run-03,rsp,-129.07558
112,acquisition,CSm,acquisition,memory_run-02,dACC,68.473114
112,acquisition,CSm,acquisition,memory_run-02,thl,-56.34874
112,acquisition,CSm,acquisition,memory_run-02,lOFC,-30.310894
112,acquisition,CSm,acquisition,memory_run-02,rsp,-90.45735
112,acquisition,CSm,acquisition,memory_run-03,dACC,64.318596
112,acquisition,CSm,acquisition,memory_run-03,thl,13.318422
112,acquisition,CSm,acquisition,memory_run-03,lOFC,-68.873634
112,acquisition,CSm,acquisition,memory_run-03,rsp,-110.45973
112,acquisition,CSm,extinction,memory_run-01,dACC,125.446686
112,acquisition,CSm,extinction,memory_run-01,thl,-10.79661
112,acquisition,CSm,extinction,memory_run-01,lOFC,-27.495321
112,acquisition,CSm,extinction,memory_run-01,rsp,-88.09432
112,acquisition,CSm,extinction,memory_run-02,dACC,38.029995
112,acquisition,CSm,extinction,memory_run-02,thl,-152.49101000000005
112,acquisition,CSm,extinction,memory_run-02,lOFC,-10.243188
112,acquisition,CSm,extinction,memory_run-02,rsp,-114.13257
112,acquisition,CSm,extinction,memory_run-03,dACC,-96.05966
112,acquisition,CSm,extinction,memory_run-03,thl,-67.2087
112,acquisition,CSm,extinction,memory_run-03,lOFC,46.246544
112,acquisition,CSm,extinction,memory_run-03,rsp,-244.84642
112,extinction,CSp,baseline,memory_run-02,dACC,-41.76034
112,extinction,CSp,baseline,memory_run-02,thl,-64.86515
112,extinction,CSp,baseline,memory_run-02,lOFC,-9.637479
112,extinction,CSp,baseline,memory_run-02,rsp,-41.33273
112,extinction,CSp,acquisition,memory_run-01,dACC,109.754944
112,extinction,CSp,acquisition,memory_run-01,thl,-24.422792
112,extinction,CSp,acquisition,memory_run-01,lOFC,-62.026566
112,extinction,CSp,acquisition,memory_run-01,rsp,-76.78614
112,extinction,CSp,acquisition,memory_run-02,dACC,15.32112
112,extinction,CSp,acquisition,memory_run-02,thl,-40.778557
112,extinction,CSp,acquisition,memory_run-02,lOFC,-0.044965785
112,extinction,CSp,acquisition,memory_run-02,rsp,-85.0103
112,extinction,CSp,acquisition,memory_run-03,dACC,64.67764
112,extinction,CSp,acquisition,memory_run-03,thl,-53.53335
112,extinction,CSp,acquisition,memory_run-03,lOFC,-0.23128372
112,extinction,CSp,acquisition,memory_run-03,rsp,-149.75682
112,extinction,CSp,extinction,memory_run-01,dACC,93.01386
112,extinction,CSp,extinction,memory_run-01,thl,-35.32134
112,extinction,CSp,extinction,memory_run-01,lOFC,14.9625225
112,extinction,CSp,extinction,memory_run-01,rsp,-19.457037
112,extinction,CSp,extinction,memory_run-02,dACC,-12.176697
112,extinction,CSp,extinction,memory_run-02,thl,-175.61151
112,extinction,CSp,extinction,memory_run-02,lOFC,-25.286648
112,extinction,CSp,extinction,memory_run-02,rsp,-130.57074
112,extinction,CSp,extinction,memory_run-03,dACC,18.077156
112,extinction,CSp,extinction,memory_run-03,thl,-37.561417
112,extinction,CSp,extinction,memory_run-03,lOFC,-38.189266
112,extinction,CSp,extinction,memory_run-03,rsp,-122.424194
112,extinction,CSm,baseline,memory_run-01,dACC,100.375206
112,extinction,CSm,baseline,memory_run-01,thl,-68.43158000000001
112,extinction,CSm,baseline,memory_run-01,lOFC,-23.710323
112,extinction,CSm,baseline,memory_run-01,rsp,-52.820396
112,extinction,CSm,baseline,memory_run-03,dACC,112.67796
112,extinction,CSm,baseline,memory_run-03,thl,-36.024876
112,extinction,CSm,baseline,memory_run-03,lOFC,-7.705413
112,extinction,CSm,baseline,memory_run-03,rsp,-69.913864
112,extinction,CSm,acquisition,memory_run-01,dACC,49.575603
112,extinction,CSm,acquisition,memory_run-01,thl,-42.257504
112,extinction,CSm,acquisition,memory_run-01,lOFC,-15.989748
112,extinction,CSm,acquisition,memory_run-01,rsp,-104.39154
112,extinction,CSm,acquisition,memory_run-02,dACC,-5.9831276
112,extinction,CSm,acquisition,memory_run-02,thl,-92.023186
112,extinction,CSm,acquisition,memory_run-02,lOFC,-38.04056
112,extinction,CSm,acquisition,memory_run-02,rsp,-132.9465
112,extinction,CSm,acquisition,memory_run-03,dACC,55.48783
112,extinction,CSm,acquisition,memory_run-03,thl,-8.626602
112,extinction,CSm,acquisition,memory_run-03,lOFC,-4.0646973
112,extinction,CSm,acquisition,memory_run-03,rsp,-26.410723
112,extinction,CSm,extinction,memory_run-01,dACC,132.62222
112,extinction,CSm,extinction,memory_run-01,thl,-44.092197
112,extinction,CSm,extinction,memory_run-01,lOFC,-193.95657
112,extinction,CSm,extinction,memory_run-01,rsp,-94.79832
112,extinction,CSm,extinction,memory_run-02,dACC,67.74373
112,extinction,CSm,extinction,memory_run-02,thl,-65.77284
112,extinction,CSm,extinction,memory_run-02,lOFC,-12.6141205
112,extinction,CSm,extinction,memory_run-02,rsp,-36.757313
112,extinction,CSm,extinction,memory_run-03,dACC,124.23356
112,extinction,CSm,extinction,memory_run-03,thl,-117.09681
112,extinction,CSm,extinction,memory_run-03,lOFC,25.923273
112,extinction,CSm,extinction,memory_run-03,rsp,-129.89571999999998
113,baseline,CSp,baseline,memory_run-01,dACC,114.27188
113,baseline,CSp,baseline,memory_run-01,thl,15.997089
113,baseline,CSp,baseline,memory_run-01,lOFC,95.23589
113,baseline,CSp,baseline,memory_run-01,rsp,-9.226607
113,baseline,CSp,baseline,memory_run-02,dACC,115.09301
113,baseline,CSp,baseline,memory_run-02,thl,117.19337
113,baseline,CSp,baseline,memory_run-02,lOFC,51.544598
113,baseline,CSp,baseline,memory_run-02,rsp,-50.535206
113,baseline,CSp,baseline,memory_run-03,dACC,159.44012
113,baseline,CSp,baseline,memory_run-03,thl,2.6170878
113,baseline,CSp,baseline,memory_run-03,lOFC,23.713837
113,baseline,CSp,baseline,memory_run-03,rsp,-19.376055
113,baseline,CSp,acquisition,memory_run-01,dACC,209.52313
113,baseline,CSp,acquisition,memory_run-01,thl,158.80919
113,baseline,CSp,acquisition,memory_run-01,lOFC,133.57584
113,baseline,CSp,acquisition,memory_run-01,rsp,-16.238357999999998
113,baseline,CSp,acquisition,memory_run-03,dACC,152.60676999999995
113,baseline,CSp,acquisition,memory_run-03,thl,42.373997
113,baseline,CSp,acquisition,memory_run-03,lOFC,87.27351
113,baseline,CSp,acquisition,memory_run-03,rsp,-50.316013
113,baseline,CSp,extinction,memory_run-01,dACC,94.31915
113,baseline,CSp,extinction,memory_run-01,thl,-77.82998
113,baseline,CSp,extinction,memory_run-01,lOFC,52.994877
113,baseline,CSp,extinction,memory_run-01,rsp,-70.81427
113,baseline,CSp,extinction,memory_run-02,dACC,137.72502
113,baseline,CSp,extinction,memory_run-02,thl,43.0496
113,baseline,CSp,extinction,memory_run-02,lOFC,82.0386
113,baseline,CSp,extinction,memory_run-02,rsp,11.884371
113,baseline,CSp,extinction,memory_run-03,dACC,108.229
113,baseline,CSp,extinction,memory_run-03,thl,-20.245687
113,baseline,CSp,extinction,memory_run-03,lOFC,43.062836
113,baseline,CSp,extinction,memory_run-03,rsp,-42.7575
113,baseline,CSm,baseline,memory_run-01,dACC,131.16548
113,baseline,CSm,baseline,memory_run-01,thl,-66.33426
113,baseline,CSm,baseline,memory_run-01,lOFC,-16.696753
113,baseline,CSm,baseline,memory_run-01,rsp,-13.234144
113,baseline,CSm,baseline,memory_run-02,dACC,155.16061000000005
113,baseline,CSm,baseline,memory_run-02,thl,48.446392
113,baseline,CSm,baseline,memory_run-02,lOFC,22.34816
113,baseline,CSm,baseline,memory_run-02,rsp,54.353287
113,baseline,CSm,baseline,memory_run-03,dACC,97.2381
113,baseline,CSm,baseline,memory_run-03,thl,28.304440000000003
113,baseline,CSm,baseline,memory_run-03,lOFC,-11.846976
113,baseline,CSm,baseline,memory_run-03,rsp,14.748743
113,baseline,CSm,acquisition,memory_run-01,dACC,156.76426999999995
113,baseline,CSm,acquisition,memory_run-01,thl,15.142199
113,baseline,CSm,acquisition,memory_run-01,lOFC,30.12374
113,baseline,CSm,acquisition,memory_run-01,rsp,-25.788542
113,baseline,CSm,acquisition,memory_run-02,dACC,230.77382000000003
113,baseline,CSm,acquisition,memory_run-02,thl,230.30457
113,baseline,CSm,acquisition,memory_run-02,lOFC,28.616459000000006
113,baseline,CSm,acquisition,memory_run-02,rsp,80.82548
113,baseline,CSm,acquisition,memory_run-03,dACC,58.625027
113,baseline,CSm,acquisition,memory_run-03,thl,-124.58154
113,baseline,CSm,acquisition,memory_run-03,lOFC,-70.01352
113,baseline,CSm,acquisition,memory_run-03,rsp,9.070366
113,baseline,CSm,extinction,memory_run-01,dACC,80.72383
113,baseline,CSm,extinction,memory_run-01,thl,-52.808155000000006
113,baseline,CSm,extinction,memory_run-01,lOFC,36.211464
113,baseline,CSm,extinction,memory_run-01,rsp,-66.81654
113,baseline,CSm,extinction,memory_run-02,dACC,87.61610999999998
113,baseline,CSm,extinction,memory_run-02,thl,13.645075
113,baseline,CSm,extinction,memory_run-02,lOFC,76.96924
113,baseline,CSm,extinction,memory_run-02,rsp,-25.790174
113,baseline,CSm,extinction,memory_run-03,dACC,94.90633
113,baseline,CSm,extinction,memory_run-03,thl,-62.35274
113,baseline,CSm,extinction,memory_run-03,lOFC,31.30909
113,baseline,CSm,extinction,memory_run-03,rsp,60.4762
113,acquisition,CSp,baseline,memory_run-01,dACC,190.36168
113,acquisition,CSp,baseline,memory_run-01,thl,-61.6187
113,acquisition,CSp,baseline,memory_run-01,lOFC,64.31805
113,acquisition,CSp,baseline,memory_run-01,rsp,-22.934902
113,acquisition,CSp,baseline,memory_run-02,dACC,177.29782
113,acquisition,CSp,baseline,memory_run-02,thl,48.69616
113,acquisition,CSp,baseline,memory_run-02,lOFC,45.554844
113,acquisition,CSp,baseline,memory_run-02,rsp,-51.972157
113,acquisition,CSp,baseline,memory_run-03,dACC,103.8046
113,acquisition,CSp,baseline,memory_run-03,thl,65.93523
113,acquisition,CSp,baseline,memory_run-03,lOFC,19.30587
113,acquisition,CSp,baseline,memory_run-03,rsp,-78.73228
113,acquisition,CSp,acquisition,memory_run-01,dACC,120.90289
113,acquisition,CSp,acquisition,memory_run-01,thl,-41.11743
113,acquisition,CSp,acquisition,memory_run-01,lOFC,38.277832
113,acquisition,CSp,acquisition,memory_run-01,rsp,17.554879999999994
113,acquisition,CSp,acquisition,memory_run-02,dACC,126.40828
113,acquisition,CSp,acquisition,memory_run-02,thl,75.339836
113,acquisition,CSp,acquisition,memory_run-02,lOFC,61.303715
113,acquisition,CSp,acquisition,memory_run-02,rsp,-44.31285
113,acquisition,CSp,acquisition,memory_run-03,dACC,248.10405
113,acquisition,CSp,acquisition,memory_run-03,thl,65.83498399999999
113,acquisition,CSp,acquisition,memory_run-03,lOFC,121.475815
113,acquisition,CSp,acquisition,memory_run-03,rsp,94.90542
113,acquisition,CSp,extinction,memory_run-01,dACC,190.26868
113,acquisition,CSp,extinction,memory_run-01,thl,75.28784
113,acquisition,CSp,extinction,memory_run-01,lOFC,72.44518000000002
113,acquisition,CSp,extinction,memory_run-01,rsp,48.25506
113,acquisition,CSp,extinction,memory_run-02,dACC,134.49649
113,acquisition,CSp,extinction,memory_run-02,thl,76.07096999999997
113,acquisition,CSp,extinction,memory_run-02,lOFC,6.020262000000002
113,acquisition,CSp,extinction,memory_run-02,rsp,5.08022
113,acquisition,CSp,extinction,memory_run-03,dACC,67.98402
113,acquisition,CSp,extinction,memory_run-03,thl,57.25075500000001
113,acquisition,CSp,extinction,memory_run-03,lOFC,33.772427
113,acquisition,CSp,extinction,memory_run-03,rsp,-44.60134
113,acquisition,CSm,baseline,memory_run-01,dACC,117.66519
113,acquisition,CSm,baseline,memory_run-01,thl,71.94445
113,acquisition,CSm,baseline,memory_run-01,lOFC,47.98328400000001
113,acquisition,CSm,baseline,memory_run-01,rsp,-10.972668
113,acquisition,CSm,baseline,memory_run-02,dACC,56.59656999999999
113,acquisition,CSm,baseline,memory_run-02,thl,-29.347294
113,acquisition,CSm,baseline,memory_run-02,lOFC,-26.813047
113,acquisition,CSm,baseline,memory_run-02,rsp,-54.24684
113,acquisition,CSm,acquisition,memory_run-01,dACC,109.89437
113,acquisition,CSm,acquisition,memory_run-01,thl,14.454404
113,acquisition,CSm,acquisition,memory_run-01,lOFC,64.176445
113,acquisition,CSm,acquisition,memory_run-01,rsp,28.33172
113,acquisition,CSm,acquisition,memory_run-02,dACC,148.21434
113,acquisition,CSm,acquisition,memory_run-02,thl,28.289116
113,acquisition,CSm,acquisition,memory_run-02,lOFC,46.91675
113,acquisition,CSm,acquisition,memory_run-02,rsp,-33.057644
113,acquisition,CSm,acquisition,memory_run-03,dACC,165.76846
113,acquisition,CSm,acquisition,memory_run-03,thl,59.541092000000006
113,acquisition,CSm,acquisition,memory_run-03,lOFC,-4.093391
113,acquisition,CSm,acquisition,memory_run-03,rsp,61.77871999999999
113,acquisition,CSm,extinction,memory_run-01,dACC,86.20201
113,acquisition,CSm,extinction,memory_run-01,thl,-59.013630000000006
113,acquisition,CSm,extinction,memory_run-01,lOFC,53.21574
113,acquisition,CSm,extinction,memory_run-01,rsp,-74.2328
113,acquisition,CSm,extinction,memory_run-02,dACC,183.07825
113,acquisition,CSm,extinction,memory_run-02,thl,93.601685
113,acquisition,CSm,extinction,memory_run-02,lOFC,36.12974000000001
113,acquisition,CSm,extinction,memory_run-02,rsp,-10.948191
113,acquisition,CSm,extinction,memory_run-03,dACC,88.06563
113,acquisition,CSm,extinction,memory_run-03,thl,1.8667697
113,acquisition,CSm,extinction,memory_run-03,lOFC,52.06223
113,acquisition,CSm,extinction,memory_run-03,rsp,48.102707
113,extinction,CSp,baseline,memory_run-01,dACC,161.65332
113,extinction,CSp,baseline,memory_run-01,thl,-14.824329
113,extinction,CSp,baseline,memory_run-01,lOFC,58.908657
113,extinction,CSp,baseline,memory_run-01,rsp,8.00565
113,extinction,CSp,baseline,memory_run-02,dACC,159.98428
113,extinction,CSp,baseline,memory_run-02,thl,156.42606999999995
113,extinction,CSp,baseline,memory_run-02,lOFC,44.81753
113,extinction,CSp,baseline,memory_run-02,rsp,-28.601532
113,extinction,CSp,baseline,memory_run-03,dACC,154.86203
113,extinction,CSp,baseline,memory_run-03,thl,-105.36813
113,extinction,CSp,baseline,memory_run-03,lOFC,78.25843
113,extinction,CSp,baseline,memory_run-03,rsp,57.89494000000001
113,extinction,CSp,acquisition,memory_run-01,dACC,108.50812
113,extinction,CSp,acquisition,memory_run-01,thl,-5.751144
113,extinction,CSp,acquisition,memory_run-01,lOFC,34.892666
113,extinction,CSp,acquisition,memory_run-01,rsp,-43.50425
113,extinction,CSp,acquisition,memory_run-02,dACC,142.83053999999996
113,extinction,CSp,acquisition,memory_run-02,thl,42.982883
113,extinction,CSp,acquisition,memory_run-02,lOFC,33.836403000000004
113,extinction,CSp,acquisition,memory_run-02,rsp,-1.0924566
113,extinction,CSp,acquisition,memory_run-03,dACC,163.63849
113,extinction,CSp,acquisition,memory_run-03,thl,32.465446
113,extinction,CSp,acquisition,memory_run-03,lOFC,67.83233
113,extinction,CSp,acquisition,memory_run-03,rsp,-36.121086
113,extinction,CSp,extinction,memory_run-01,dACC,165.45694
113,extinction,CSp,extinction,memory_run-01,thl,70.85240999999998
113,extinction,CSp,extinction,memory_run-01,lOFC,49.512337
113,extinction,CSp,extinction,memory_run-01,rsp,-12.547011
113,extinction,CSp,extinction,memory_run-03,dACC,95.18707
113,extinction,CSp,extinction,memory_run-03,thl,30.195713
113,extinction,CSp,extinction,memory_run-03,lOFC,22.557072
113,extinction,CSp,extinction,memory_run-03,rsp,-50.517136
113,extinction,CSm,baseline,memory_run-01,dACC,140.14734
113,extinction,CSm,baseline,memory_run-01,thl,37.9485
113,extinction,CSm,baseline,memory_run-01,lOFC,58.07082
113,extinction,CSm,baseline,memory_run-01,rsp,80.07499
113,extinction,CSm,baseline,memory_run-02,dACC,150.44519
113,extinction,CSm,baseline,memory_run-02,thl,79.32836
113,extinction,CSm,baseline,memory_run-02,lOFC,-7.058474499999999
113,extinction,CSm,baseline,memory_run-02,rsp,-22.423916
113,extinction,CSm,baseline,memory_run-03,dACC,99.08367
113,extinction,CSm,baseline,memory_run-03,thl,8.971857
113,extinction,CSm,baseline,memory_run-03,lOFC,38.8707
113,extinction,CSm,baseline,memory_run-03,rsp,5.348952
113,extinction,CSm,acquisition,memory_run-01,dACC,163.04993000000005
113,extinction,CSm,acquisition,memory_run-01,thl,-40.845417
113,extinction,CSm,acquisition,memory_run-01,lOFC,85.04783
113,extinction,CSm,acquisition,memory_run-01,rsp,-27.129728000000004
113,extinction,CSm,acquisition,memory_run-02,dACC,101.93259
113,extinction,CSm,acquisition,memory_run-02,thl,-24.712769
113,extinction,CSm,acquisition,memory_run-02,lOFC,14.142959
113,extinction,CSm,acquisition,memory_run-02,rsp,-38.67924
113,extinction,CSm,acquisition,memory_run-03,dACC,154.9578
113,extinction,CSm,acquisition,memory_run-03,thl,7.1300116
113,extinction,CSm,acquisition,memory_run-03,lOFC,38.95158
113,extinction,CSm,acquisition,memory_run-03,rsp,5.357018
113,extinction,CSm,extinction,memory_run-01,dACC,101.81987
113,extinction,CSm,extinction,memory_run-01,thl,44.82417
113,extinction,CSm,extinction,memory_run-01,lOFC,-3.7211487
113,extinction,CSm,extinction,memory_run-01,rsp,-51.87341
113,extinction,CSm,extinction,memory_run-02,dACC,183.80096
113,extinction,CSm,extinction,memory_run-02,thl,29.832108
113,extinction,CSm,extinction,memory_run-02,lOFC,42.18357
113,extinction,CSm,extinction,memory_run-02,rsp,57.395603
113,extinction,CSm,extinction,memory_run-03,dACC,42.002266
113,extinction,CSm,extinction,memory_run-03,thl,-213.10449
113,extinction,CSm,extinction,memory_run-03,lOFC,44.505077
113,extinction,CSm,extinction,memory_run-03,rsp,38.498314
114,baseline,CSp,acquisition,memory_run-01,dACC,-26.883595
114,baseline,CSp,acquisition,memory_run-01,thl,25.021078
114,baseline,CSp,acquisition,memory_run-01,lOFC,-26.302807
114,baseline,CSp,acquisition,memory_run-01,rsp,-36.83397
114,baseline,CSp,acquisition,memory_run-02,dACC,-11.386406
114,baseline,CSp,acquisition,memory_run-02,thl,-21.292086
114,baseline,CSp,acquisition,memory_run-02,lOFC,-20.312471
114,baseline,CSp,acquisition,memory_run-02,rsp,-8.239998
114,baseline,CSp,acquisition,memory_run-03,dACC,117.09339
114,baseline,CSp,acquisition,memory_run-03,thl,-2.5627291000000003
114,baseline,CSp,acquisition,memory_run-03,lOFC,107.50071
114,baseline,CSp,acquisition,memory_run-03,rsp,156.38541999999995
